# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 0.000000000000000000e+00 1.251370548241207119e-04 5.923349770710259590e-05 9.203272075558563414e-02 -3.289724734064108230e-02 1.234891554632917994e-04 4.588682935456264711e-06 -3.289723420626743805e-02 9.203261031997424235e-02 -2.189544576716288035e-05 6.093570378166347930e-05 -1.266613045361934082e-04 4.253514611277464208e-05 -8.212284687990628607e-02 -2.536985988616485138e-02 9.576573756223017862e-06 5.698685102261580082e-05 2.536987045605862065e-02 -8.212273773875988780e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 2.000000000000000000e+00 1.265354649145027230e-04 5.789815828354973314e-05 9.206420390182812330e-02 -3.426186008479974870e-02 5.708316180866434414e-03 2.288933809018223013e-03 -3.426581997442657707e-02 9.154658230222628701e-02 -1.308462123604273934e-04 -7.580966862769877856e-03 -5.684709010060844114e-03 1.095039186089878997e-05 -8.193467574394913688e-02 -2.414835810890837015e-02 2.288408404180322046e-03 -7.564171953704118025e-03 2.415357438615552133e-02 -8.141709557614884574e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 4.000000000000000000e+00 1.314043125423003942e-04 5.423533302131702328e-05 9.266621717385667423e-02 -3.852063708517348278e-02 1.049330470456956953e-02 4.421227691008601697e-03 -3.852044962693337848e-02 9.086366551363031507e-02 -6.459239938371545697e-04 -1.416805339587805940e-02 -1.049768453670621958e-02 6.608467705566866898e-04 -8.160666973973587646e-02 -2.058270492704418128e-02 4.412455016542497430e-03 -1.416787487122326931e-02 2.058094521038453945e-02 -7.980411894820696461e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 6.000000000000000000e+00 1.386466682740732049e-04 4.751456954420328914e-05 9.292658171506062992e-02 -4.549064305079957710e-02 1.266907419432252921e-02 5.975159022042832689e-03 -4.549507218493813177e-02 8.993742524713156661e-02 -1.981598290378102853e-03 -1.862464547409043922e-02 -1.264519116726798079e-02 1.897453711329830008e-03 -7.969034309706124475e-02 -1.324736818894257928e-02 5.992004563226380025e-03 -1.862258930159490025e-02 1.325786347871008020e-02 -7.670120833572549590e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 8.000000000000000000e+00 1.471402331264147966e-04 3.789911486963342888e-05 9.236656510009616516e-02 -5.453016869302731995e-02 8.860175434304966638e-03 4.606888541252000639e-03 -5.452841645343182997e-02 9.065605559966301297e-02 -3.090017907577887000e-03 -1.426872430536993072e-02 -8.848859101925250076e-03 3.054473445540321040e-03 -7.432661345189653379e-02 1.686402114168019046e-03 4.649184888082783310e-03 -1.428306664247627061e-02 -1.681056445204962956e-03 -7.261611320210065168e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 1.000000000000000000e+01 2.461776972053119142e-04 8.381334154013005903e-05 1.647224716949400869e-01 -8.104783112294292047e-02 6.634701893472728929e-02 -6.646818667415885229e-05 -8.106180144331306958e-02 1.483055145285621934e-01 -2.010755814211387035e-02 -1.830263727519627903e-02 -6.632997283137660738e-02 2.001840965805944117e-02 -1.402036645437851059e-01 2.246489330220428904e-02 3.633499285458571815e-05 -1.833845623071824957e-02 -2.243559421082323008e-02 -1.237867394664119991e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 1.200000000000000000e+01 3.011821111082125732e-04 9.432891935739833814e-05 1.974282537143838001e-01 -1.032554373376969037e-01 8.679411467460304563e-02 5.317285651792895418e-03 -1.032163033907629035e-01 1.675248999697230012e-01 -3.255812673996214685e-02 -4.778828010123443298e-02 -8.683795470407806860e-02 3.268204083857963183e-02 -1.608912884794395926e-01 3.662575639218693113e-02 5.361114231987852696e-03 -4.778823696915297098e-02 -3.663220131004416708e-02 -1.309879610362343072e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 1.400000000000000000e+01 3.347099361777263068e-04 9.416645051322802037e-05 2.140833240075513955e-01 -1.200727076086997025e-01 9.042279309408295107e-02 8.180817608025810206e-03 -1.200916301134011960e-01 1.776936062448936093e-01 -4.249501839760992661e-02 -6.490117527697239486e-02 -9.040065838257282937e-02 4.244760879247481272e-02 -1.626823433794132023e-01 5.546117483747674271e-02 8.147621791591161400e-03 -6.489718898332068331e-02 -5.546095286660374102e-02 -1.262926305372454039e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 1.600000000000000000e+01 3.573249425856322775e-04 9.119787376766976417e-05 2.238902826033548066e-01 -1.328433303137074029e-01 8.588212250405247161e-02 9.180237388306713986e-03 -1.328532196228019990e-01 1.868871107645853902e-01 -4.948518067518314911e-02 -7.275915886554110146e-02 -8.587186502628446627e-02 4.948580899913294223e-02 -1.554459425913576054e-01 7.603409336438914090e-02 9.132960413067180150e-03 -7.274067265065831123e-02 -7.604608669942490573e-02 -1.184427740176939026e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.100000000000000000e+01 1.800000000000000000e+01 3.741671194832424299e-04 8.712968132374424761e-05 2.302667051286549915e-01 -1.432812129152677139e-01 7.720614343650113176e-02 9.615011334481629590e-03 -1.432860957023625870e-01 1.966185373859105079e-01 -5.324294025767038752e-02 -7.400849802290902779e-02 -7.719004137587107128e-02 5.316739444745464255e-02 -1.433739590948620024e-01 9.494972879255203502e-02 9.671364564257850516e-03 -7.405334150057801823e-02 -9.492048377224726607e-02 -1.097258044154290069e-01
