# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 0.000000000000000000e+00 7.786382325657298928e-05 1.034871576730467995e-04 8.146275129170998941e-02 1.150998637081315952e-02 1.064640924695564014e-04 -3.166349508594973317e-05 1.151000549519213059e-02 8.146265087882448297e-02 4.114251296885336874e-05 5.263237144016330203e-05 -1.088696328067204939e-04 7.545745768286998931e-06 -7.681516712959871040e-02 2.455869742248708090e-02 6.658822028310746276e-06 6.297373714064162607e-05 -2.455865357317492045e-02 -7.681507884458566027e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 2.000000000000000000e+00 7.811148485417559193e-05 1.626381908734408292e-04 1.081446091817385990e-01 3.796934538020056704e-02 2.250693657750885146e-02 4.913561722215723307e-03 3.795259243037588798e-02 9.996651419994327659e-02 6.379652777337091810e-03 3.360469260248286766e-02 -2.253603530541193126e-02 -6.534361964904645582e-03 -1.000966314461178980e-01 1.298920312053119044e-02 4.909614244519510187e-03 3.359388879830812330e-02 -1.301562988305435958e-02 -9.191859632170318317e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 4.000000000000000000e+00 1.199334036951141264e-04 1.831195747933666369e-04 1.361312152174130874e-01 2.838318996052191859e-02 6.491353458709755997e-02 5.224239950264170616e-03 2.841645035955702933e-02 1.172979091813955016e-01 6.520830118335416148e-03 2.216340578215393944e-02 -6.490443225273707928e-02 -6.416107786383642986e-03 -1.324792171389080064e-01 -1.028195223544865061e-02 5.156079023445565845e-03 2.215134676420411897e-02 1.027352918945213973e-02 -1.136459423561079068e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 6.000000000000000000e+00 1.664341362571557855e-04 1.851956677135110604e-04 1.579518959356049079e-01 8.427668618312095239e-03 9.351802924257118788e-02 5.863555483251499043e-03 8.401351239918780633e-03 1.271253045182587915e-01 2.706420135391574000e-03 4.332422413743315160e-04 -9.351751873708419316e-02 -2.786046781643167214e-03 -1.565832079055919090e-01 -1.781112043241787901e-02 5.909286019670539208e-03 4.395995940139735790e-04 1.782607192995283932e-02 -1.257566313480122933e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 8.000000000000000000e+00 2.110618822935108382e-04 1.771602199235386540e-04 1.743891342453000870e-01 -1.522860629627561038e-02 1.108293406877204068e-01 6.421339985742563830e-03 -1.526375183430134057e-02 1.326100694043469974e-01 -4.523477967582671677e-03 -2.196299361018985014e-02 -1.108181663863835043e-01 4.405088357630593254e-03 -1.729083939586490981e-01 -1.480647915789888927e-02 6.529831002019564901e-03 -2.196266075578596003e-02 1.485434386310055012e-02 -1.311293713187438870e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 1.000000000000000000e+01 2.509620254378736775e-04 1.652190734716872894e-04 1.869482987022693943e-01 -3.851568232624683064e-02 1.189389996072979933e-01 6.441277123043386704e-03 -3.853725480150423793e-02 1.373235258742623865e-01 -1.386203030180998066e-02 -4.139379529669229285e-02 -1.189232081428129029e-01 1.374817526886746959e-02 -1.822507839670891028e-01 -4.074528094473927817e-03 6.601819522083600400e-03 -4.141168467171511131e-02 4.149025299257721663e-03 -1.326260717459981087e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 1.200000000000000000e+01 2.867189704266413222e-04 1.503527033974567625e-04 1.963323323583335001e-01 -6.125564493025027757e-02 1.205284593148988059e-01 6.682414230328653088e-03 -6.120097801601839110e-02 1.424807039700327904e-01 -2.420206838951765096e-02 -5.551067573596497884e-02 -1.205541429297808942e-01 2.433312134466338039e-02 -1.845625373361516885e-01 1.001183918542689066e-02 6.719904235820181593e-03 -5.551368089330736139e-02 -1.002026602477383045e-02 -1.307109373544567132e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 1.400000000000000000e+01 3.178290756692073865e-04 1.351516898362326729e-04 2.034786867495299023e-01 -8.205857157456816764e-02 1.170508045728876068e-01 6.548388082606829835e-03 -8.207649020973588339e-02 1.495660675255308103e-01 -3.423540212683028744e-02 -6.419247219203741417e-02 -1.170386674894663970e-01 3.418898555252290750e-02 -1.809736449212167864e-01 2.653106393159955154e-02 6.540754821925877371e-03 -6.419430220440372481e-02 -2.652475242331068031e-02 -1.270610290444176005e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 1.600000000000000000e+01 3.439801612842932903e-04 1.213092312271405707e-04 2.090077145793866054e-01 -1.000236475267771014e-01 1.091013173585134027e-01 5.932411183265100425e-03 -1.000435281055490067e-01 1.592475395416891037e-01 -4.195824288770536731e-02 -6.804144514064400240e-02 -1.090879836720693996e-01 4.195428063176234734e-02 -1.729349759846381951e-01 4.443787052535967674e-02 5.841688020418490945e-03 -6.801465495374847681e-02 -4.446685419117263338e-02 -1.231748133593813938e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 1.800000000000000000e+01 3.668579795637424046e-04 1.082405795943982803e-04 2.134139863228504130e-01 -1.161707801381425958e-01 9.786677556114967147e-02 5.625150232281644208e-03 -1.161799575452196059e-01 1.708217715739339115e-01 -4.668918588216421778e-02 -6.766207312553611242e-02 -9.785143826413253421e-02 4.660492631781223277e-02 -1.615729556009347923e-01 6.113424701492525121e-02 5.701905489263039972e-03 -6.770439190770137505e-02 -6.109449259310058972e-02 -1.189807603936088032e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 2.000000000000000000e+01 3.855616137418811326e-04 9.639355311618665175e-05 2.164939703676058980e-01 -1.298941184850775088e-01 8.503167130324512657e-02 4.656265180242472566e-03 -1.298549320323504896e-01 1.829601168428297009e-01 -4.772643886328852697e-02 -6.209007416548831954e-02 -8.508423992339310404e-02 4.778326818882198956e-02 -1.478224091889163982e-01 7.648342150155038044e-02 4.787138038466049600e-03 -6.212832044672673970e-02 -7.646043917019496039e-02 -1.142885864355304010e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 2.200000000000000000e+01 4.004434266946046181e-04 8.749493735694816379e-05 2.191816189394726055e-01 -1.405762727245662980e-01 6.974760569959365109e-02 3.882150434772347041e-03 -1.406096906441196004e-01 1.956379648490493006e-01 -4.455423953169303231e-02 -5.395262354586675968e-02 -6.967705951186245472e-02 4.435243536656135327e-02 -1.345986263323060983e-01 9.038837272405778056e-02 3.938314449255297944e-03 -5.403175617061817260e-02 -9.034352254039623720e-02 -1.110550386780597004e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 2.400000000000000000e+01 4.124200134828452506e-04 8.037590384171455500e-05 2.213636289409446900e-01 -1.491540138515722036e-01 5.360419748117165734e-02 2.803376287466667876e-03 -1.491435124053993866e-01 2.071060092020562959e-01 -3.739361096111305793e-02 -4.273492211255230933e-02 -5.363333582265949334e-02 3.745706714061076970e-02 -1.225730027268420036e-01 1.016023095154593991e-01 2.804772746388010940e-03 -4.271599683158797817e-02 -1.016103061361132015e-01 -1.083153890978918038e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 2.600000000000000000e+01 4.201872214969325377e-04 7.514551493958165668e-05 2.225031665565112005e-01 -1.549925265497021920e-01 3.589014380367409884e-02 2.149716421004603875e-03 -1.549966526671230083e-01 2.158451606764613950e-01 -2.698240704944650931e-02 -2.998384229645364996e-02 -3.586970054281372194e-02 2.690842460447595910e-02 -1.127449465898249931e-01 1.097424314441279997e-01 2.192996615456319163e-03 -3.002896472729699173e-02 -1.097309495493370979e-01 -1.060869518887137958e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 2.800000000000000000e+01 4.255060765630955190e-04 7.143484258182181276e-05 2.232255612595049898e-01 -1.590485848243589906e-01 1.810546300275311937e-02 9.425565582774041162e-04 -1.590440806835274057e-01 2.215213416527586077e-01 -1.412888427472333043e-02 -1.510602805378405931e-02 -1.813420719724745042e-02 1.405249187320769047e-02 -1.060890764624175947e-01 1.143721445971768030e-01 1.131135226168510045e-03 -1.522424581799156941e-02 -1.143581782673497027e-01 -1.043849200369784957e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 3.000000000000000000e+01 4.273971219815883376e-04 7.079489704738560539e-05 2.237875545730980964e-01 -1.601855044344054069e-01 1.605452218769423038e-04 -8.816689251357036968e-05 -1.601855489099729968e-01 2.237874323751329886e-01 -9.462248718327603760e-05 1.626033602434820869e-04 -5.872075506437431308e-05 -8.660254597603358443e-05 -1.044010547770888031e-01 1.162835152215939000e-01 -1.259021750394430925e-04 1.168100270767306024e-04 -1.162836049730043980e-01 -1.044009847845830952e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 3.200000000000000000e+01 4.249776918558387261e-04 7.198699357977999971e-05 2.232362370629586978e-01 -1.585632088370635129e-01 -1.818351504509829047e-02 -9.312198836901900909e-04 -1.585580985993227110e-01 2.215307818444476884e-01 1.403511194054572059e-02 1.511350095420727936e-02 1.822868124968766990e-02 -1.413792715229563943e-02 -1.063840840139335941e-01 1.147843606764945984e-01 -9.182238496356857210e-04 1.507122620713106063e-02 -1.147898143224571066e-01 -1.046786451714176031e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 3.400000000000000000e+01 4.204868888928169632e-04 7.451031860548612670e-05 2.223524471597672081e-01 -1.554124667735523047e-01 -3.611552838969139118e-02 -1.923580326436135973e-03 -1.553678295622769046e-01 2.156518752693772079e-01 2.697429701760867965e-02 2.975504718963260103e-02 3.629413616330397219e-02 -2.718913204381824891e-02 -1.122745734876141044e-01 1.093251112227942023e-01 -2.153972619645394982e-03 2.979259970702496929e-02 -1.093191804607246964e-01 -1.055741529035227055e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 3.600000000000000000e+01 4.122615271403324449e-04 8.018493557418531978e-05 2.212066541408103104e-01 -1.491686047127052106e-01 -5.319330637288118002e-02 -3.193977805233651213e-03 -1.491464510150632972e-01 2.069057738963764881e-01 3.741040042930737775e-02 4.331868402417492214e-02 5.325483651117648293e-02 -3.753991748851485954e-02 -1.222882698386864031e-01 1.015568468089941001e-01 -3.203202587103173848e-03 4.328290450477598889e-02 -1.015723914732540034e-01 -1.079874152018917982e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 3.800000000000000000e+01 4.011616001595553300e-04 8.747090595055815774e-05 2.194934271336592968e-01 -1.409096707052751862e-01 -6.972423023003279652e-02 -3.931547946299081275e-03 -1.408756518753435105e-01 1.959505054632350862e-01 4.442478804019475702e-02 5.404341600763812314e-02 6.978845087391333246e-02 -4.452498114025810194e-02 -1.348061721821801895e-01 9.033356949447898798e-02 -4.010421674860112362e-03 5.404965002307286770e-02 -9.033330690574756239e-02 -1.112632750913380986e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 4.000000000000000000e+01 3.853795689766758171e-04 9.690616372670298199e-05 2.166424603460117004e-01 -1.295820797091316035e-01 -8.475765529529986908e-02 -4.648132956161007273e-03 -1.295442803053984959e-01 1.832351995928037935e-01 4.756158730493283138e-02 6.230130476128691724e-02 8.480678955044387846e-02 -4.759553057830154255e-02 -1.482126640890261970e-01 7.679087314486789106e-02 -4.802971911413939608e-03 6.235396902197604813e-02 -7.675764925869003885e-02 -1.148054412410956932e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 4.200000000000000000e+01 3.667489497352814870e-04 1.077847864344584861e-04 2.131602681770093100e-01 -1.163265460175691018e-01 -9.827739237469139411e-02 -5.449934140244729053e-03 -1.162700573126674991e-01 1.704406968923450894e-01 4.672143553118161818e-02 6.710506328931684084e-02 9.833958033396117404e-02 -4.685532836305605908e-02 -1.612095958072609081e-01 6.086053294807899222e-02 -5.532960756149733067e-03 6.710960692802792060e-02 -6.086301438763200983e-02 -1.184900619425967999e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.300000000000000000e+01 4.400000000000000000e+01 3.447222004503224619e-04 1.211299701122161432e-04 2.092605141406274072e-01 -1.004374950575023934e-01 -1.089528244613083979e-01 -6.225701279452124787e-03 -1.004487148058396950e-01 1.595182901032322909e-01 4.196903324170112026e-02 6.837583438539668323e-02 1.089504336297056064e-01 -4.202309636182342822e-02 -1.730426146740781934e-01 4.419620931121306245e-02 -6.084934978917706620e-03 6.832612939855442491e-02 -4.425343787852457217e-02 -1.233004248228588978e-01
