# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 0.000000000000000000e+00 9.213647062027649232e-04 8.675213580314281850e-04 7.268543389824482226e-01 -2.187745325213468969e-02 1.069267581996261019e-04 -1.786832728679045853e-05 -2.187745015741054955e-02 7.268543213099873945e-01 -2.207999429294383990e-06 -1.174636802055294040e-04 -1.089335141805931992e-04 1.923968412395169901e-05 -7.178000369513704015e-01 1.122573553632909005e-01 4.637627089348929908e-06 -1.164810514262358944e-04 -1.122573550609110987e-01 -7.178000195546141438e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 2.000000000000000000e+00 9.213896641977759863e-04 8.678001460174532885e-04 7.269777560567263208e-01 -2.177431787978139840e-02 -1.188856110109226928e-03 6.804790668583243253e-05 -2.177426668991871983e-02 7.269712153797507348e-01 2.506567975597982952e-04 2.833150740268869199e-03 1.191337652087590951e-03 -2.242721314424363048e-04 -7.179818979910826959e-01 1.119128322280794063e-01 3.087414663870634811e-05 2.835754433016215124e-03 -1.119127498541532956e-01 -7.179753580331748042e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 4.000000000000000000e+00 9.209458475374471785e-04 8.682213953857493898e-04 7.269685865883845910e-01 -2.142282707833592995e-02 -2.236269509518011914e-03 7.687829929931173922e-05 -2.142295317525582873e-02 7.269443108338162762e-01 4.620927389434085174e-04 5.484514025027983387e-03 2.233947090830645972e-03 -4.479867332279125120e-04 -7.181007385647921737e-01 1.111552997156884937e-01 1.043516485339659956e-04 5.485191788446783061e-03 -1.111552886686588970e-01 -7.180764631402358766e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 6.000000000000000000e+00 9.201730541170944190e-04 8.688925130121819039e-04 7.269272740121069942e-01 -2.083614186095749873e-02 -3.101144700138916150e-03 1.669010523906232051e-04 -2.083580458821876133e-02 7.268779625778323261e-01 6.745758085169315313e-04 7.846984110266038911e-03 3.106906061461663007e-03 -6.077387161999706685e-04 -7.182854194920789137e-01 1.097944060716491005e-01 7.838334803963141473e-05 7.853338182743942880e-03 -1.097938528863448976e-01 -7.182361123142715353e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 8.000000000000000000e+00 9.193255249715335002e-04 8.695995012818275504e-04 7.268701699027366736e-01 -2.020451542545809165e-02 -3.926349307522939390e-03 1.389351960885834916e-04 -2.020470079298164121e-02 7.267923711725960967e-01 7.832569795171800096e-04 9.851475876013236072e-03 3.924068084620859972e-03 -7.989797618102481395e-04 -7.185139625418202058e-01 1.080232914843235054e-01 1.723977503306296018e-04 9.849832953685650622e-03 -1.080234895234498949e-01 -7.184361642845717988e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 1.000000000000000000e+01 9.182419964213746431e-04 8.709211517752917485e-04 7.269669228324837640e-01 -1.922725093732808102e-02 -4.530876506190275113e-03 2.147492521890086083e-04 -1.922689423905383013e-02 7.268635061824988419e-01 9.197767164734697160e-04 1.135410092097832030e-02 4.535117180367853433e-03 -8.619249740959514933e-04 -7.189778239708064511e-01 1.057419394854783035e-01 1.462458314514473035e-04 1.135924287961916947e-02 -1.057412703048248998e-01 -7.188744101010515752e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 1.200000000000000000e+01 9.169936390530117418e-04 8.721987547431887637e-04 7.269788058089028393e-01 -1.820091098912446012e-02 -5.152652628143288005e-03 2.489104847896803779e-04 -1.820052474651389848e-02 7.268513388625339466e-01 1.002368610745749990e-03 1.255725690296895063e-02 5.157187966534452009e-03 -9.210090992792909284e-04 -7.193771975599327906e-01 1.032593584608549053e-01 1.710485286312836916e-04 1.256404575698365916e-02 -1.032583743144381977e-01 -7.192497349980211396e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 1.400000000000000000e+01 9.160572345225289617e-04 8.739902975240704296e-04 7.273262627879464315e-01 -1.709250035335269091e-02 -5.248947674974963409e-03 2.104725796215814037e-04 -1.709255581326890941e-02 7.271888720425330188e-01 9.798632488778528764e-04 1.308751053874909059e-02 5.248781691131920897e-03 -9.636610073397002332e-04 -7.201311353915363922e-01 1.006057261230742933e-01 2.101077340016288043e-04 1.308864109260217921e-02 -1.006055782834882062e-01 -7.199937447368581767e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 1.600000000000000000e+01 9.140018319839477790e-04 8.750336026046180021e-04 7.269150306566480868e-01 -1.583344360109067983e-02 -5.470266767350830117e-03 2.375427029015740870e-04 -1.583328728515582054e-02 7.267717391561674400e-01 9.723062273198543846e-04 1.331804730503759020e-02 5.471914435566048104e-03 -9.422145765008004686e-04 -7.201733792990396843e-01 9.748918627995861730e-02 2.082005431581741915e-04 1.332039583215813977e-02 -9.748879833782331250e-02 -7.200300884089727571e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.200000000000000000e+01 1.800000000000000000e+01 9.129353008522985043e-04 8.764839255812271719e-04 7.270709717047407761e-01 -1.481080366568677045e-02 -5.241952466457757212e-03 2.193209951533394071e-04 -1.481078983190698035e-02 7.269422389392227180e-01 8.891552236495658609e-04 1.260404568208399988e-02 5.242291857346498968e-03 -8.754245638393867192e-04 -7.206627362704692841e-01 9.516957302627486459e-02 2.120217453880877956e-04 1.260502305350653940e-02 -9.516942703884319343e-02 -7.205340035884720828e-01
