# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 0.000000000000000000e+00 9.917195021857139214e-05 6.901023578707799128e-05 7.831643598728849076e-02 -1.404523293246754019e-02 1.186369999046898971e-04 -6.831746123665655113e-06 -1.404520908632143038e-02 7.831632786412168201e-02 5.588291560141700369e-06 4.596892607605774199e-05 -1.213773852395849971e-04 3.063369726842397146e-05 -7.683074858001817664e-02 -5.764661559324954325e-03 7.667440171100316427e-06 4.331046690704443039e-05 5.764683196504675859e-03 -7.683064536270872713e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 2.000000000000000000e+00 9.912473228772466182e-05 6.762491947905582997e-05 7.764935596720715094e-02 -1.466833754532608988e-02 3.005082594283233800e-03 1.803973866153784928e-04 -1.467044648044048966e-02 7.758313217178886001e-02 -3.124992203283352113e-04 -1.086847620582698020e-03 -2.994786933576511819e-03 2.045277501067892928e-04 -7.614911530061507783e-02 -3.929178956658935414e-03 1.801173123141542036e-04 -1.084061031797804069e-03 3.929935843274387670e-03 -7.608292942149469384e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 4.000000000000000000e+00 9.755191820927550138e-05 6.507432105978953375e-05 7.572923006923797107e-02 -1.512365678308653059e-02 3.359820171777781143e-03 -4.662284885986002817e-04 -1.512233926126329946e-02 7.554189937005002797e-02 -2.459281238387545933e-04 4.090432184084724643e-03 -3.360543096091885874e-03 2.606172449832325818e-04 -7.413477690572463363e-02 3.153682528006913031e-03 -5.023549038563686515e-04 4.094391835933866575e-03 -3.154091926329653968e-03 -7.394745128711495419e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 6.000000000000000000e+00 1.498218384827893726e-04 1.266308513785116346e-04 1.287341418448980923e-01 -1.079921423409965081e-02 5.754913576375812745e-02 -8.497034117313506663e-05 -1.081730250935850936e-02 1.136282217198023997e-01 -2.847835483754869012e-03 1.847909891704381871e-02 -5.754573754730971796e-02 2.771610291505906959e-03 -1.282110414799509102e-01 -3.115273701651953987e-03 -8.562561239358786047e-05 1.848010916135097922e-02 3.109293198343417164e-03 -1.131051333684321009e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 8.000000000000000000e+00 2.110655150063342901e-04 1.408530265153053066e-04 1.638758930680900006e-01 -3.269544766311451717e-02 9.221849084473682234e-02 2.807203239060519946e-03 -3.272362485112365743e-02 1.346901902280870089e-01 -1.009060191722030084e-02 -1.008729993275715026e-02 -9.220523459387240661e-02 9.989001248164985913e-03 -1.601419909010922127e-01 -5.545581851898398126e-03 2.912358441115492965e-03 -1.009704885319239083e-02 5.581948058688672616e-03 -1.309563243195313864e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.000000000000000000e+01 2.582219470071985099e-04 1.390495908761463001e-04 1.849951633115740901e-01 -5.549430901129079330e-02 1.074198229904740065e-01 4.630911347127586800e-03 -5.551287013273546733e-02 1.451045052478160124e-01 -1.911945424154155165e-02 -3.526947946159265240e-02 -1.074038081770710001e-01 1.901590432727512034e-02 -1.753260429805461873e-01 4.228528250143139336e-03 4.777581243615272415e-03 -3.529624168192278810e-02 -4.167960942673319680e-03 -1.354354352157388919e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.200000000000000000e+01 2.963757351799551970e-04 1.304217025877581584e-04 1.987443201228878964e-01 -7.727886453980689629e-02 1.121980132430135946e-01 6.025031067805373432e-03 -7.722784540225852146e-02 1.522442449835604006e-01 -2.907425783350323090e-02 -5.332076713431106729e-02 -1.122309304141950043e-01 2.920571482941373975e-02 -1.796972985172531068e-01 1.882220948878631991e-02 6.065989820158174811e-03 -5.332284404221228347e-02 -1.882947992408002050e-02 -1.331972519350023976e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.400000000000000000e+01 3.273076482454776305e-04 1.196376903084530658e-04 2.081264777679850131e-01 -9.670448073918819221e-02 1.101681801765435065e-01 6.608811044067058188e-03 -9.672135110212000397e-02 1.597318270973663024e-01 -3.865675867021248213e-02 -6.426965089771072281e-02 -1.101542047612489028e-01 3.861341851220247146e-02 -1.763821739252350862e-01 3.628293407425549344e-02 6.594870450649169963e-03 -6.427031790973658509e-02 -3.627921581534575973e-02 -1.279875263379592898e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.600000000000000000e+01 3.520515361932886975e-04 1.091763540580315093e-04 2.147773518724883091e-01 -1.130982959988281050e-01 1.029456111194159973e-01 6.421509895085143749e-03 -1.131135428446116975e-01 1.690950461493838930e-01 -4.590055857502225306e-02 -6.923676296979733302e-02 -1.029335365751849057e-01 4.590139259798316218e-02 -1.677645594145240893e-01 5.515867470605854278e-02 6.346075100917961120e-03 -6.921129795473775215e-02 -5.518189791171568964e-02 -1.220822621387128992e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.800000000000000000e+01 3.728469530321948020e-04 9.900534101636597527e-05 2.197247571812868949e-01 -1.275182561687784877e-01 9.229238956296519081e-02 6.360763088385089359e-03 -1.275248113707566078e-01 1.800089909312997116e-01 -5.011111865143381972e-02 -6.933927653418953119e-02 -9.227843990840459143e-02 5.003423642843810026e-02 -1.555642586807519101e-01 7.260417248203372698e-02 6.431341038913948593e-03 -6.938272702182592122e-02 -7.256887186385603539e-02 -1.158485086598936009e-01
