# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 0.000000000000000000e+00 1.430119422459029822e-04 5.095570905436343716e-05 1.033415263719762028e-01 -4.904545467399393233e-02 1.228774279886048930e-04 2.896251942748883919e-06 -4.904544834814673210e-02 1.033414204596365960e-01 -3.856549649314669275e-05 6.837556789817369931e-05 -1.251940912067711880e-04 5.053747157069150690e-05 -8.431370382739915292e-02 -3.413519895782841235e-02 7.361940940579670008e-06 6.503066842262571320e-05 3.413520616505603261e-02 -8.431359835008782333e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 2.000000000000000000e+00 1.446401093426702509e-04 4.987365770439780203e-05 1.036324843460090933e-01 -5.048939704896909103e-02 6.057147795436730944e-03 3.895009543949983204e-03 -5.049321038507501719e-02 1.028464229754594977e-01 1.515307169955136958e-04 -1.052649386929399924e-02 -6.021616722050136296e-03 -2.795103401148140917e-04 -8.424464920705694582e-02 -3.282793445361911755e-02 3.900665352597258023e-03 -1.050556176914149015e-02 3.283531051218552266e-02 -8.345863169421251226e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 4.000000000000000000e+00 1.501908081740706855e-04 4.694063062267407675e-05 1.050271199583855952e-01 -5.500933209641956784e-02 1.132412656398750980e-02 7.775033687868450338e-03 -5.500818912817573292e-02 1.021151730621682047e-01 -1.588590026816160967e-04 -2.035557376337299162e-02 -1.132753764972039071e-02 1.720638172317554080e-04 -8.424969104739672698e-02 -2.909046887626746958e-02 7.778150719283418585e-03 -2.035855495841187857e-02 2.908921591323712988e-02 -8.133774464505723334e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 6.000000000000000000e+00 1.590078255781863170e-04 4.164659004245079899e-05 1.069040813997062939e-01 -6.252738091048515301e-02 1.455952567165329052e-02 1.157489107116235066e-02 -6.253127740360830966e-02 1.011774299898325069e-01 -1.528786341938326038e-03 -2.904827864086944114e-02 -1.452609161569132917e-02 1.437596685844994048e-03 -8.308199551717955489e-02 -2.189004430276452959e-02 1.159582956339198084e-02 -2.904454691062722041e-02 2.190607190449540137e-02 -7.735536786178461022e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 8.000000000000000000e+00 1.716482153696443399e-04 3.429262506582974658e-05 1.097205675805398989e-01 -7.317991563318225479e-02 1.407372657202432022e-02 1.496772991646145960e-02 -7.317748910711055488e-02 1.018221513392369021e-01 -3.677993949375693138e-03 -3.514067371037561671e-02 -1.404907584152912010e-02 3.621868462456127955e-03 -7.960325716829300124e-02 -1.042977606088569056e-02 1.500271063953406009e-02 -3.515155469121929166e-02 1.044335999432082981e-02 -7.170485298076231806e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 1.000000000000000000e+01 1.891071233349331043e-04 2.475658866143231769e-05 1.139416922622228934e-01 -8.756220431270764215e-02 4.934236430718002761e-03 1.536719059320544936e-02 -8.755685641243690642e-02 1.080624874587143014e-01 -4.626511385495130427e-03 -3.197451605669440755e-02 -4.901175455788507433e-03 4.553580101234116356e-03 -7.008372380459826356e-02 1.210910658915305069e-02 1.540818724918563074e-02 -3.199962050077832798e-02 -1.209487969479275046e-02 -6.420453864702430069e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 1.200000000000000000e+01 2.937329160837249360e-04 6.267086002485346510e-05 1.898837769127844910e-01 -1.231045764574772022e-01 5.425807144729898057e-02 6.251434963933100164e-03 -1.230793843289780948e-01 1.747863701435307116e-01 -2.949052077993676024e-02 -4.057908422547108762e-02 -5.431037136841512791e-02 2.960050346890891887e-02 -1.294575029662360932e-01 5.685309834925469236e-02 6.293188070275877039e-03 -4.057542340889878918e-02 -5.686031709950330193e-02 -1.143601189410940050e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 1.400000000000000000e+01 3.346001850006808461e-04 7.486116056085196778e-05 2.181516358887511942e-01 -1.383830090432356108e-01 6.854300245740159447e-02 1.126972989566695990e-02 -1.384045778220890088e-01 1.913683714421179072e-01 -4.340407809497579678e-02 -6.530841163057743426e-02 -6.850782840995253697e-02 4.334748168700428006e-02 -1.431835446273792001e-01 7.699298659009827517e-02 1.121862175575469994e-02 -6.530029468637998935e-02 -7.699240735177285966e-02 -1.164002888717665940e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 1.600000000000000000e+01 3.557687860117593817e-04 7.921523697827465656e-05 2.317495344294616122e-01 -1.473414030077921932e-01 6.794569758337211385e-02 1.331889423221841937e-02 -1.473460322940345901e-01 2.011385018322542906e-01 -5.145349408728171203e-02 -7.623018538602974181e-02 -6.793941102091415052e-02 5.145177910400140775e-02 -1.394784972560640102e-01 9.858282662005277142e-02 1.329973688842409074e-02 -7.622239469028363468e-02 -9.858626412334914324e-02 -1.088674652019080008e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.500000000000000000e+01 1.800000000000000000e+01 3.690685182563368909e-04 8.069699331199381616e-05 2.396247733236337996e-01 -1.536377501619100028e-01 6.174421557275724254e-02 1.403327129589567943e-02 -1.536420318796516971e-01 2.101695220220798910e-01 -5.546521580931462747e-02 -7.851400298019868551e-02 -6.172340645791935670e-02 5.538498594057700286e-02 -1.286258333997016001e-01 1.183379485836810047e-01 1.407786453604979032e-02 -7.856224586794949283e-02 -1.183112244454582046e-01 -9.917059453248090739e-02
