# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 0.000000000000000000e+00 1.102098411577056783e-04 6.427614240521540624e-05 8.341784548177755276e-02 -2.195987383456509887e-02 1.216571471453684039e-04 5.283735462815252284e-07 -2.195985423830771124e-02 8.341773491361720305e-02 -6.748816453933802098e-06 5.234265714790099062e-05 -1.248109521410350076e-04 3.609767621842973191e-05 -7.899781979070476245e-02 -1.535072728889260059e-02 9.144897560955568295e-06 4.840372246076629815e-05 1.535074292929609029e-02 -7.899771210281054945e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 2.000000000000000000e+00 1.110913881808750281e-04 6.277979981786694199e-05 8.312392547554919853e-02 -2.309668966385130043e-02 4.648440845308056402e-03 1.048400218875356104e-03 -2.309996292814368163e-02 8.286459142303673198e-02 -3.288512757468115195e-04 -4.514687158417221048e-03 -4.632581206696590598e-03 2.168201941734367976e-04 -7.860595266347931986e-02 -1.399788452702844035e-02 1.046481161450472930e-03 -4.504699595975215388e-03 1.400095827873053950e-02 -7.834665748692586085e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 4.000000000000000000e+00 1.141527511119808677e-04 5.868456787185959161e-05 8.262965582722325841e-02 -2.651809758123528996e-02 7.972729605154509416e-03 1.664746777970621018e-03 -2.651822739224403078e-02 8.192212711094121191e-02 -8.884514844715815131e-04 -7.021883736653257956e-03 -7.976570532717683001e-03 9.039850779667592956e-04 -7.762573657846397190e-02 -9.755420682827514040e-03 1.644152374144875958e-03 -7.019410483174799015e-03 9.753707785932114877e-03 -7.691820994751849550e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 6.000000000000000000e+00 1.152378140694758731e-04 5.202432638329750655e-05 7.996428768852593960e-02 -3.022095437407061949e-02 6.594135423080430165e-03 7.693345724269688799e-05 -3.022442066301636934e-02 7.967883097079614396e-02 -1.342109166114090982e-03 -7.006597229866202937e-04 -6.578167315854551930e-03 1.260676984909890911e-03 -7.400887869159585020e-02 1.364380851030768966e-03 8.206317125978847228e-05 -7.023912482288737803e-04 -1.363789315004527037e-03 -7.372344363309192572e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 8.000000000000000000e+00 1.982272921419577720e-04 1.087995132962511248e-04 1.467826474759363897e-01 -4.275342056251547895e-02 6.917531381870931084e-02 -9.301317622711366764e-04 -4.277543699347986783e-02 1.289890640013295064e-01 -1.102981449670033948e-02 1.050720443347313935e-03 -6.916293185543158362e-02 1.094566437453278057e-02 -1.399538633019568046e-01 2.796634465559696796e-03 -8.336689901775598197e-04 1.034510750996517998e-03 -2.772151543493796017e-03 -1.221603102916360012e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 1.000000000000000000e+01 2.579361652191467457e-04 1.192002364393632296e-04 1.803004770738990958e-01 -6.632654402036559926e-02 9.514993979226273046e-02 3.001437708367811052e-03 -6.634387191115131976e-02 1.487829386690661948e-01 -2.107376431764620972e-02 -2.945462407239487004e-02 -9.513359850207692148e-02 2.097551265410744006e-02 -1.659768341901161071e-01 1.042362056485721979e-02 3.133561608826068972e-03 -2.948571505291038009e-02 -1.037448469967972020e-02 -1.344593388500504028e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 1.200000000000000000e+01 2.999446696714349637e-04 1.164071737833188158e-04 1.990485025454067081e-01 -8.774517104169708703e-02 1.038068018613976934e-01 5.676683600133396179e-03 -8.769821444598310811e-02 1.587746838143913874e-01 -3.115101271817199979e-02 -5.122699950544230829e-02 -1.038441489249146005e-01 3.128062083102371715e-02 -1.740472987043386044e-01 2.501364258025872908e-02 5.719074013394626760e-03 -5.122843015598919914e-02 -2.502036786482399883e-02 -1.337735079089920065e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 1.400000000000000000e+01 3.313842341299586903e-04 1.093327429853315326e-04 2.106969278993237882e-01 -1.061578506139504996e-01 1.034105178062422054e-01 7.013268065095484144e-03 -1.061751509609281940e-01 1.669536905597200915e-01 -4.058025862684595808e-02 -6.429351100363382698e-02 -1.033941718901899981e-01 4.053656155712542786e-02 -1.719703913357336078e-01 4.305939524829802134e-02 6.992346276309648750e-03 -6.429250881649749283e-02 -4.305748905706253266e-02 -1.282271574587862117e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 1.600000000000000000e+01 3.552409853570179785e-04 1.016031865100835237e-04 2.184069789440599985e-01 -1.212585577392353980e-01 9.700793574381127993e-02 7.237186430538916637e-03 -1.212715865262555953e-01 1.761694526346357093e-01 -4.758090656129330270e-02 -7.030101812619223012e-02 -9.699647502583855219e-02 4.758236549708708824e-02 -1.635761168867143900e-01 6.262701339812951074e-02 7.172197966598307418e-03 -7.027755288055891059e-02 -6.264587036757210403e-02 -1.213385967961038980e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.800000000000000000e+01 1.800000000000000000e+01 3.745261667778056213e-04 9.371488839005694431e-05 2.238555739013385892e-01 -1.342495904356839076e-01 8.699224813431122305e-02 7.367313659141880300e-03 -1.342552381051315968e-01 1.865909351175323028e-01 -5.152215325101493215e-02 -7.085334504132043132e-02 -8.697799474456538449e-02 5.144718691009304151e-02 -1.512551136797155027e-01 8.066403165658775354e-02 7.432398651270447076e-03 -7.089710369039572968e-02 -8.063154738755731743e-02 -1.139904894824469023e-01
