# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 0.000000000000000000e+00 1.387238592570758306e-04 5.326604950597728112e-05 1.005483340081431975e-01 -4.475568770159962795e-02 1.231466912340033887e-04 3.836891368260441119e-06 -4.475567992028577774e-02 1.005482268579696026e-01 -3.467151253513487839e-05 6.685112028695800726e-05 -1.257344551521790072e-04 4.849458535737512715e-05 -8.402895093191324605e-02 -3.234238044812458301e-02 8.197080568775642965e-06 6.337173897821575096e-05 3.234238826395800792e-02 -8.402884435084735648e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 2.000000000000000000e+00 1.403192810299442391e-04 5.212190291203810992e-05 1.007846743851603943e-01 -4.619044558527501260e-02 6.044539418908751252e-03 3.488446381881013005e-03 -4.619438517447196219e-02 1.000600574472964022e-01 8.648356057447013565e-05 -9.858309109351943295e-03 -6.012190241598767623e-03 -2.128302915024461034e-04 -8.394120012096784045e-02 -3.106869275702436872e-02 3.492180574311940996e-03 -9.837910493980760868e-03 3.107557742412320884e-02 -8.321662659976011844e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 4.000000000000000000e+00 1.457840259357372670e-04 4.900928601295145246e-05 1.020165232566555003e-01 -5.068255376545090923e-02 1.128007833735147035e-02 6.938243485304331631e-03 -5.068167499188527131e-02 9.935534561740841375e-02 -2.729549722116347138e-04 -1.898271171464493978e-02 -1.128381357269877920e-02 2.866474487206979228e-04 -8.389675803114307606e-02 -2.741982211972127104e-02 6.938589007821718314e-03 -1.898485601480946056e-02 2.741842493604480097e-02 -8.123558090376811758e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 6.000000000000000000e+00 1.544096631089409582e-04 4.337502834039243509e-05 1.035831588528375036e-01 -5.815069976911561855e-02 1.440316800500801055e-02 1.022895362169046023e-02 -5.815482313221759236e-02 9.845717878844328919e-02 -1.651188606895379919e-03 -2.685749705880379964e-02 -1.437221203769186925e-02 1.561810601172320973e-03 -8.262753025240621163e-02 -2.031493648548552897e-02 1.024903371138564945e-02 -2.685391498131279100e-02 2.032978707886079137e-02 -7.750157335848673057e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 8.000000000000000000e+00 1.666302621881745954e-04 3.543773623786709197e-05 1.058263985279238040e-01 -6.870772533624978917e-02 1.352727404703970952e-02 1.285694589850634034e-02 -6.870539563795584337e-02 9.917248982384187228e-02 -3.695879758450312975e-03 -3.165084561662902252e-02 -1.350553238139906922e-02 3.643993706751033016e-03 -7.889135765153346136e-02 -8.686846734954734028e-03 1.289220412455967073e-02 -3.166191713107822936e-02 8.698747460480004551e-03 -7.223745999771463699e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 1.000000000000000000e+01 1.834588523515657968e-04 2.529381396767105289e-05 1.093272711747669962e-01 -8.283368230286423939e-02 1.530525923240366997e-03 8.679850306848597985e-03 -8.282998722336877562e-02 1.073039529258259933e-01 -2.891277893566402985e-03 -1.875259901389466841e-02 -1.505729131159904040e-03 2.829294888429169201e-03 -6.787818155112132490e-02 2.000414376277908843e-02 8.719359561515895723e-03 -1.877835691684631020e-02 -1.999716176798814124e-02 -6.585487872291340139e-02
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 1.200000000000000000e+01 2.967781592381979147e-04 7.082225994858932692e-05 1.925185024987078886e-01 -1.183368927005506999e-01 6.366298054913657745e-02 5.704100480733075018e-03 -1.183077485455379940e-01 1.736984329231429924e-01 -3.105619033048162905e-02 -4.284078178260568304e-02 -6.371325666706315061e-02 3.117049048097062999e-02 -1.393399785387121059e-01 5.144309239110113341e-02 5.747137346400185698e-03 -4.283826412065586120e-02 -5.144997853271877919e-02 -1.205199327888104993e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 1.400000000000000000e+01 3.350771735789606978e-04 7.952763349084295279e-05 2.171354884807303043e-01 -1.338355785361582118e-01 7.445113729716831830e-02 1.028335154975613952e-02 -1.338565198769187947e-01 1.880136558860354967e-01 -4.338194018323029283e-02 -6.537262035122602677e-02 -7.441989581673459642e-02 4.332799882031734828e-02 -1.489762104522878994e-01 7.109313076940257381e-02 1.023681782158212920e-02 -6.536551776297419569e-02 -7.109294579475239351e-02 -1.198543853875797954e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 1.600000000000000000e+01 3.565837094621399127e-04 8.197664157884899667e-05 2.296814084828812108e-01 -1.438163253496974880e-01 7.269218994398467248e-02 1.209991469349053043e-02 -1.438224432973329026e-01 1.975568262498438865e-01 -5.101575355813631196e-02 -7.545488743711042945e-02 -7.268451677509242537e-02 5.101465991815649220e-02 -1.441196107161570872e-01 9.246584672426280682e-02 1.207326288494144952e-02 -7.544396505859063407e-02 -9.247127513946792887e-02 -1.119950295243313937e-01
2.160000000000000019e-07 1.750000000000000000e+02 4.400000000000000000e+01 1.800000000000000000e+01 3.707949741118556053e-04 8.204823938493691971e-05 2.371615830089855992e-01 -1.512215059329727052e-01 6.580014292783301078e-02 1.277301362856026953e-02 -1.512259241364929951e-01 2.067355617205804130e-01 -5.490441799697780290e-02 -7.746003129123305020e-02 -6.578074170280728827e-02 5.482563119660398970e-02 -1.328453030680067926e-01 1.120635779718283931e-01 1.282054730528131049e-02 -7.750719613570986044e-02 -1.120363916712737024e-01 -1.024192942461611966e-01
