# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 0.000000000000000000e+00 9.018675338437235570e-04 8.273318727671282596e-04 7.187865356651408355e-01 -3.098267869161603141e-02 1.153852494441409959e-04 -2.348399805369651052e-05 -3.098267465166231957e-02 7.187865149795826802e-01 -5.798245484999028834e-06 -1.248510718888147942e-04 -1.187274516576395012e-04 2.527957576238593884e-05 -7.025536544253239146e-01 1.487027898867609998e-01 4.402650981864892807e-06 -1.234207843544865059e-04 -1.487027892915646909e-01 -7.025536341468419099e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 2.000000000000000000e+00 9.018038712261841443e-04 8.277384803800943817e-04 7.189290896379472162e-01 -3.078719868594443146e-02 -1.997793960906010021e-03 1.340533316463617119e-04 -3.078707856567091880e-02 7.189113583930193396e-01 5.388879007245481623e-04 4.603015713289604696e-03 2.002395831346731169e-03 -5.076818224737578893e-04 -7.028185272546606521e-01 1.481790969385896051e-01 8.341618299822833524e-05 4.607364681951148407e-03 -1.481789246210274136e-01 -7.028007972539705994e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 4.000000000000000000e+00 9.010755486747142658e-04 8.284428823418954913e-04 7.189191464250861419e-01 -3.019164962114645120e-02 -3.817717321681667834e-03 1.873642784212944869e-04 -3.019190794149112858e-02 7.188526441894789176e-01 1.013509086488879104e-03 8.943900999051498935e-03 3.813862775275081007e-03 -9.965263992658130853e-04 -7.031032413773664613e-01 1.468944443056043880e-01 2.211862361502347086e-04 8.944937259891256112e-03 -1.468944282412643909e-01 -7.030367396454092477e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 6.000000000000000000e+00 8.998733884968377087e-04 8.296244234629956233e-04 7.189105755799121145e-01 -2.920080241624806172e-02 -5.370915697936058317e-03 3.383872138898440934e-04 -2.920012979311042978e-02 7.187743033642319812e-01 1.459627814605678068e-03 1.283687919189373076e-02 5.380389833632245877e-03 -1.373594916638583080e-03 -7.035956040024169411e-01 1.446756905557655959e-01 2.278780315749404865e-04 1.284789864404669961e-02 -1.446744961218043024e-01 -7.034593386815461979e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 8.000000000000000000e+00 8.984219779836873565e-04 8.309760094503110652e-04 7.188690809293676320e-01 -2.803566429721532013e-02 -6.802886407750769956e-03 3.370962915518767159e-04 -2.803606379587226041e-02 7.186526742659316014e-01 1.735676774697148895e-03 1.617733649232594093e-02 6.798948362656327682e-03 -1.755386793119899022e-03 -7.041947101310621626e-01 1.417509036505064102e-01 3.805232823473198023e-04 1.617451719460712145e-02 -1.417513352998872878e-01 -7.039783042668643631e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 1.000000000000000000e+01 8.966325716314499285e-04 8.331275381194689278e-04 7.190196064527230035e-01 -2.639751254879307840e-02 -7.879608786696867123e-03 4.611949112945813029e-04 -2.639675269042629849e-02 7.187296625102194136e-01 1.997839728884780175e-03 1.872256062216559949e-02 7.886801025433409426e-03 -1.926505460600367106e-03 -7.051400728153686126e-01 1.380798058238391079e-01 3.733913857887159043e-04 1.873110601933098904e-02 -1.380783815094641098e-01 -7.048501333669688895e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 1.200000000000000000e+01 8.945730571634543781e-04 8.353224245067140648e-04 7.190758772983478764e-01 -2.462906060485980930e-02 -8.836584928428226418e-03 5.256341690880409617e-04 -2.462821242915003150e-02 7.187213676286251518e-01 2.147794927244483197e-03 2.065663816012571971e-02 8.844446331707528364e-03 -2.045005506624075937e-03 -7.060437915160175937e-01 1.340200425560016950e-01 4.231694519939069158e-04 2.066807815033256876e-02 -1.340179160913494982e-01 -7.056892892386299465e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 1.400000000000000000e+01 8.927729825779664834e-04 8.381048729704297737e-04 7.194842264534309084e-01 -2.272421616959674137e-02 -9.089367198324411687e-03 4.834053741633038124e-04 -2.272431268061069973e-02 7.190996644025861029e-01 2.117027978162422212e-03 2.158464902150186021e-02 9.089219844308774748e-03 -2.097679844981513008e-03 -7.073307456225104151e-01 1.296909472233777894e-01 4.816359205545139160e-04 2.158643633919460000e-02 -1.296906431615499899e-01 -7.069461837039823227e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 1.600000000000000000e+01 8.898092873153830512e-04 8.401463929963257516e-04 7.191009004234074631e-01 -2.064366875342832017e-02 -9.346359713421015236e-03 5.195814667425975586e-04 -2.064339218166238998e-02 7.187053739298248090e-01 2.066206902174029178e-03 2.183541709138546102e-02 9.348888414035581504e-03 -2.024937536340701977e-03 -7.078852433226258123e-01 1.247962465540519011e-01 4.838481688576989209e-04 2.183954434796276170e-02 -1.247953806851750946e-01 -7.074897178735016778e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.500000000000000000e+01 1.800000000000000000e+01 8.878808193459178984e-04 8.425774567781667843e-04 7.193098173947157781e-01 -1.883151642867975095e-02 -8.934214796039272044e-03 4.884634771754620824e-04 -1.883144724616602969e-02 7.189525294766886399e-01 1.881609773976551051e-03 2.074299659982143870e-02 8.935028062062384119e-03 -1.863957160788352971e-03 -7.088423105529783053e-01 1.207926643423067048e-01 4.760984551089655903e-04 2.074465310876447144e-02 -1.207923304991704028e-01 -7.084850227976174919e-01
