# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 0.000000000000000000e+00 4.376458984741897029e-04 1.545163497106781904e-04 2.389568836783884931e-01 -1.142520565219744960e-01 2.001348152830738044e-04 1.146395440661082985e-04 -1.142521242525369046e-01 2.389566226690502115e-01 -6.505835946581971295e-05 -2.877287702712832875e-04 -1.537831703002954056e-04 -1.020389886919121958e-04 -1.819055506663712074e-01 -1.046765996567026041e-01 1.186178283812501982e-04 -2.472483842017145932e-04 1.046767075319790935e-01 -1.819053228476487094e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 2.000000000000000000e+00 4.354660544016394647e-04 1.572327545515251994e-04 2.391734035418031090e-01 -1.122762595412560988e-01 -1.792233055318141061e-02 6.036088771455200286e-03 -1.122761995667408974e-01 2.348909096793425078e-01 1.387007277291184976e-02 -3.847259837229610735e-02 1.796580286728406001e-02 -1.414877932414257931e-02 -1.850170754805937900e-01 -1.006557405317320963e-01 5.906580641381980329e-03 -3.837115134190607901e-02 1.006867766860185948e-01 -1.807346940828732929e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 4.000000000000000000e+00 4.269697258513307256e-04 1.631464946456184101e-04 2.381312444186695909e-01 -1.064613243483881061e-01 -3.399586117521836981e-02 1.205369462746412948e-02 -1.064621885881854996e-01 2.216938007727856930e-01 2.485430018193559090e-02 -7.509850807788107097e-02 3.396742260886548292e-02 -2.468388959557108950e-02 -1.919151780407674091e-01 -8.822993644935989144e-02 1.212601812442718960e-02 -7.515346785423354659e-02 8.819304185844889510e-02 -1.754777758234503937e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 6.000000000000000000e+00 4.139361960351970295e-04 1.748729078623076718e-04 2.376037800114655096e-01 -9.646987547552678122e-02 -4.804221657024795172e-02 1.751824356117543877e-02 -9.642236397169248741e-02 2.032884562203708112e-01 2.932073352596374985e-02 -1.079145328394156972e-01 4.813936912846272786e-02 -2.973388686207012119e-02 -2.032556190986122002e-01 -6.822480566496215426e-02 1.751311425015502146e-02 -1.078439260454552018e-01 6.833504543310027490e-02 -1.689405052748436942e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 8.000000000000000000e+00 3.971106358715420503e-04 1.891052729157233453e-04 2.365573407556494923e-01 -8.393698428542384349e-02 -5.948162851018407721e-02 2.234934176504737094e-02 -8.388770529180489266e-02 1.816682965278509920e-01 2.656449275143364999e-02 -1.349240741585840953e-01 5.955248444106749084e-02 -2.690078143900926158e-02 -2.144390755592729958e-01 -4.141412997102800198e-02 2.234567153293064157e-02 -1.348880878820271911e-01 4.152921447927389320e-02 -1.595501741002534057e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 1.000000000000000000e+01 3.762860331356447630e-04 2.066681544198574287e-04 2.352411292893515082e-01 -6.844637569906319996e-02 -6.855804025787434752e-02 2.547622964303348017e-02 -6.832355455177815950e-02 1.607691825649983086e-01 1.653872343205118126e-02 -1.544412123540130077e-01 6.865051896239129925e-02 -1.704399029392427919e-02 -2.227121718148140916e-01 -1.122158974308770998e-02 2.555675344731314982e-02 -1.544406620056626989e-01 1.141067215085725048e-02 -1.482405664089699870e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 1.200000000000000000e+01 3.541441452596395790e-04 2.237927595052365633e-04 2.332164911705653931e-01 -5.260105827162991216e-02 -7.326515697235200242e-02 2.816159481325276881e-02 -5.255026324636403318e-02 1.434530952057707920e-01 3.746970627521092889e-04 -1.662672578088157105e-01 7.324192406258550614e-02 -2.782630130566469116e-04 -2.243314582959305137e-01 2.240313823802613999e-02 2.831643290128380008e-02 -1.662835083551006121e-01 -2.247757596186794951e-02 -1.345681075673441918e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 1.400000000000000000e+01 3.319586498646037893e-04 2.423401625439627058e-04 2.317484016145988091e-01 -3.616399815380660215e-02 -7.420891290314216016e-02 2.956162822777730001e-02 -3.615347595141649162e-02 1.337287863390912990e-01 -2.014563836087332124e-02 -1.704009185814019944e-01 7.422806538491778794e-02 2.001476640278427102e-02 -2.187299407154683073e-01 5.731546145628344663e-02 2.952639270304965868e-02 -1.704185725303833943e-01 -5.724476670068760070e-02 -1.207103514983465936e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 1.600000000000000000e+01 3.091415075350163202e-04 2.608125862618677427e-04 2.299951651948682896e-01 -1.950230440114851874e-02 -7.230894255617978383e-02 2.913754964689654892e-02 -1.961297439548372046e-02 1.321831005783387081e-01 -4.036105870497588149e-02 -1.665026660128589020e-01 7.233108457271833491e-02 4.057829118599969032e-02 -2.046094696781285138e-01 9.033276903187692497e-02 2.900802112984772127e-02 -1.664368536289891065e-01 -9.041232877701396720e-02 -1.067975000274385966e-01
2.160000000000000019e-07 1.750000000000000000e+02 2.100000000000000000e+01 1.800000000000000000e+01 2.882819364225709820e-04 2.748942423064984074e-04 2.272600542224846865e-01 -5.402373547827812872e-03 -6.727016226326319737e-02 2.811664494068505035e-02 -5.321609360034160185e-03 1.382006744592549075e-01 -5.773367928739558258e-02 -1.545892671977525112e-01 6.726349655687184625e-02 5.742228424651916324e-02 -1.811485578809438057e-01 1.213028662902602972e-01 2.814797680756945045e-02 -1.547080044551004951e-01 -1.211586692570136015e-01 -9.208933147417128207e-02
