# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 0.000000000000000000e+00 8.329646313346912882e-04 6.534628879037937283e-04 6.754607074503102826e-01 -8.156897866672591091e-02 1.361213532501375899e-04 -4.697681959847251044e-05 -8.156896974334010286e-02 6.754606769962916424e-01 -2.092429263869305115e-05 -1.360572374677942098e-04 -1.489612557136522919e-04 5.585041336185065091e-05 -6.085402161000165178e-01 2.815536765020638099e-01 1.459977997360113002e-06 -1.314757470654284916e-04 -2.815536747635137838e-01 -6.085401870346095476e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 2.000000000000000000e+00 8.323526431716556529e-04 6.545721484834517373e-04 6.756866774178872381e-01 -8.078681076523719362e-02 -7.443384222805510091e-03 8.260489329132668368e-04 -8.078594606057309946e-02 6.755003332901287072e-01 3.448018434124258853e-03 1.355252358724001044e-02 7.463791629926230971e-03 -3.403461621152850062e-03 -6.095019266984055273e-01 2.802167320241562010e-01 7.196198644740586445e-04 1.356893099748548992e-02 -2.802156444764918874e-01 -6.093155877505819218e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 4.000000000000000000e+00 8.299663894630716172e-04 6.570836284986656924e-04 6.757435826141195978e-01 -7.856118816126733684e-02 -1.449658665603084998e-02 1.469583093588934996e-03 -7.856265223824998589e-02 6.750350659329450442e-01 6.592894530284340061e-03 2.648588848870279955e-02 1.448305904072800035e-02 -6.561822999271542389e-03 -6.115226079406772541e-01 2.764995839332254901e-01 1.523698975979281963e-03 2.648926168943790960e-02 -2.764995537130788272e-01 -6.108140927728311631e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 6.000000000000000000e+00 8.261637361315133689e-04 6.614656047834476839e-04 6.760068378934802613e-01 -7.484193805366440300e-02 -2.075820408937269906e-02 2.230429326900474057e-03 -7.483869454924757525e-02 6.745350439504029794e-01 9.312885608865728582e-03 3.827043482134671881e-02 2.078982943206076142e-02 -9.156300698512078937e-03 -6.149727415707261224e-01 2.703792847564930879e-01 2.036254890018698860e-03 3.831453597644308984e-02 -2.703715067435035757e-01 -6.135009717541203278e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 8.000000000000000000e+00 8.211200276167758896e-04 6.668995745532107665e-04 6.761841799703717237e-01 -7.008068337095263445e-02 -2.634189573210589039e-02 2.663230349781435958e-03 -7.008328147962494814e-02 6.738229322500526308e-01 1.126044972600235075e-02 4.858270662147805286e-02 2.632654256074475063e-02 -1.128446415043238976e-02 -6.192728660657584872e-01 2.620679680169796244e-01 2.745407481924355946e-03 4.857338590550811658e-02 -2.620705437305719809e-01 -6.169116211796352722e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 1.000000000000000000e+01 8.150498761797238083e-04 6.742028682765493401e-04 6.767445430895289160e-01 -6.400353758875326760e-02 -3.067680357907914129e-02 3.240379649891110807e-03 -6.399909327349390109e-02 6.735401889890737515e-01 1.257811366677829071e-02 5.671372190619553000e-02 3.070297440088881960e-02 -1.246251234672783072e-02 -6.247112034567733341e-01 2.519095634114251747e-01 3.076131513567996034e-03 5.674424962867077177e-02 -2.519006293153723264e-01 -6.215068648930298645e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 1.200000000000000000e+01 8.081039038184882704e-04 6.822019065904716493e-04 6.772230761254067755e-01 -5.721224278773517913e-02 -3.394153066195013113e-02 3.612798215963147069e-03 -5.720683458292651763e-02 6.733220874179404181e-01 1.314052719752611086e-02 6.269042479076961105e-02 3.397211582387119760e-02 -1.296438915273352005e-02 -6.303939922821271136e-01 2.403793211975167043e-01 3.404990878002896182e-03 6.273201918619378259e-02 -2.403654360355894914e-01 -6.264930320350368120e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 1.400000000000000000e+01 8.010614910057069519e-04 6.912618340875714522e-04 6.781398728600769310e-01 -4.989503556669955264e-02 -3.536251557762767894e-02 3.641460348771801813e-03 -4.989561882591536657e-02 6.738560686512029552e-01 1.285701820402943008e-02 6.605053709014724328e-02 3.536250913017628672e-02 -1.282057718110908920e-02 -6.365725944590312491e-01 2.279953435565122977e-01 3.633522485001507846e-03 6.605717950321569887e-02 -2.279932924925781035e-01 -6.322887907808836250e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 1.600000000000000000e+01 7.925715796148011943e-04 6.996321763985585739e-04 6.780855384143901210e-01 -4.223341820165860128e-02 -3.585904566057659948e-02 3.736063921684392840e-03 -4.223282914053627657e-02 6.737314727131576975e-01 1.205972906016652968e-02 6.663770653610245898e-02 3.586616499050000045e-02 -1.196575041109415941e-02 -6.417900868581460916e-01 2.143949474294148116e-01 3.673866351803980069e-03 6.665501909292498306e-02 -2.143884907491981906e-01 -6.374360259840956555e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.400000000000000000e+01 1.800000000000000000e+01 7.853710726293521710e-04 7.084141259036454575e-04 6.788041757305601775e-01 -3.497068844984275310e-02 -3.427985043944502264e-02 3.566297533357516963e-03 -3.496989697844687939e-02 6.748229776503513744e-01 1.069647243135276975e-02 6.392778207996889506e-02 3.428446077241339290e-02 -1.065846245591479079e-02 -6.470056834862165651e-01 2.020143566170652105e-01 3.529550929619075950e-03 6.393456325171317789e-02 -2.020115651999949136e-01 -6.430244864632821411e-01
