# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 0.000000000000000000e+00 1.631697415061782457e-04 9.326849491620120723e-06 8.744553224324941310e-02 -7.798921414177675815e-02 8.777497526618096831e-05 2.953287519797746956e-05 -7.798923908200476596e-02 8.744546239848276226e-02 -8.676724741217861257e-05 -4.082562096843008088e-07 6.707226805391892986e-05 -5.413412805258780054e-05 5.545217271574236044e-03 3.916180720820496702e-02 -1.370436681777985036e-05 -2.660977053527546963e-05 -3.916178943202611867e-02 5.545154499893367207e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 2.000000000000000000e+00 1.631076927189849929e-04 1.097017456364880920e-05 8.824714545514660002e-02 -7.712469082609400839e-02 -1.320099083679899914e-02 7.807390579766333889e-03 -7.714125917875980232e-02 8.610739595571972882e-02 1.176198528444808919e-02 -1.437070214310974927e-03 1.311184385026928009e-02 -1.166038866271720993e-02 4.289448112784484402e-03 4.027003426244987055e-02 7.793915891285008689e-03 -1.374362471403806031e-03 -4.026961305193214186e-02 6.429133424359337670e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 4.000000000000000000e+00 1.630237225741601611e-04 1.589490100514986745e-05 9.070112155040821467e-02 -7.458557897291076544e-02 -2.624368025304883029e-02 1.576415265024605147e-02 -7.457861318258914018e-02 8.222992055168722170e-02 2.286362161652551878e-02 -1.977400983843640055e-03 2.632612403883477156e-02 -2.289308237381596986e-02 2.282332798473435897e-04 4.353579095039909752e-02 1.565929441521745832e-02 -1.897665404196881896e-03 -4.350148350509064343e-02 8.699361943590635388e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 6.000000000000000000e+00 1.630449283993990991e-04 2.435612744390588412e-05 9.500121119132068359e-02 -7.030698952123623502e-02 -3.935382152755628749e-02 2.398424500313542027e-02 -7.025374232637560112e-02 7.613682732308935108e-02 3.311175428487866945e-02 -7.573897927673853975e-04 3.943831238351801910e-02 -3.322265163785745323e-02 -6.171115120225986739e-03 4.870054737955160223e-02 2.400148450016514889e-02 -8.377314297414242827e-04 -4.870772433874327040e-02 1.269319223402061957e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 8.000000000000000000e+00 1.641251358940641679e-04 3.719892645851419281e-05 1.020593490222600069e-01 -6.434405384771617331e-02 -5.261409000640251271e-02 3.284947400222319736e-02 -6.426425248153348757e-02 6.885235408833421944e-02 4.250939224703399050e-02 3.289696362563777985e-03 5.270883923504766227e-02 -4.263669265379609746e-02 -1.497830983584600914e-02 5.625484383924959225e-02 3.285379421719780701e-02 3.200951337228544191e-03 -5.626248590594056659e-02 1.822858833129009995e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 1.000000000000000000e+01 1.688895066908282128e-04 5.646813667628070786e-05 1.142429479639557044e-01 -5.699096126811491192e-02 -6.692302718239484527e-02 4.302946772499514211e-02 -5.699401295641747661e-02 6.158015426852792712e-02 5.272227572964487824e-02 1.224004037196112921e-02 6.693104524550619328e-02 -5.271524499676850939e-02 -2.632333766311398954e-02 6.694179927474094849e-02 4.301295148770253873e-02 1.225610234691698955e-02 -6.692824468560262807e-02 2.633945419952369096e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 1.200000000000000000e+01 1.922325989284444630e-04 9.113257726636164583e-05 1.436493237821334090e-01 -5.125170968832489654e-02 -8.728043911370279850e-02 5.689388567438558031e-02 -5.127997381337855848e-02 5.703304673969984001e-02 7.321094430429127276e-02 3.421441400987287884e-02 8.730539318832415685e-02 -7.315304028133383374e-02 -4.448905510741441721e-02 8.628551182609911496e-02 5.683009441236663850e-02 3.429581929679068747e-02 -8.621112375837125530e-02 4.212718538041913818e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 1.400000000000000000e+01 1.449250933753826068e-04 9.759860011284988545e-05 1.229451163991285012e-01 -2.399172278483785101e-02 -5.677853660725341173e-02 4.397465791603297203e-02 -2.389162520881190840e-02 6.195830894270336342e-02 6.222658200642149778e-02 4.735141313619228853e-02 5.686390652717702998e-02 -6.233798398400162977e-02 -2.767197085631828077e-02 8.924162578856548178e-02 4.391881031662837886e-02 4.725539751258885784e-02 -8.926501479361212410e-02 3.331474997007789762e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 1.600000000000000000e+01 9.492532097303485667e-05 1.015155606567323774e-04 9.958386626126077001e-02 3.340860323198315950e-03 -3.849204580972843959e-02 3.924056451041745691e-02 3.401615914692995152e-03 6.099956502076479825e-02 3.846745843924480324e-02 4.117285850485288834e-02 3.861707860046915269e-02 -3.846041408770375231e-02 -2.146212972944486902e-02 8.022330006575850714e-02 3.911228823461603693e-02 4.117446467540347710e-02 -8.015980786807541669e-02 1.712207143782402963e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 1.800000000000000000e+01 6.584676503386547371e-05 1.106621766595121517e-04 8.947955587288727863e-02 2.271875345266969118e-02 -2.995449677262808016e-02 3.550428496808231277e-02 2.273194180788222149e-02 6.339961553926762305e-02 2.296020085446675088e-02 3.609268814209227322e-02 3.003517446411407138e-02 -2.290504124101047992e-02 -2.108443162066140145e-02 7.256404458711503136e-02 3.542760227552321783e-02 3.611942173448572796e-02 -7.251324589085340888e-02 4.995455905263749587e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 2.000000000000000000e+01 4.747056555686946151e-05 1.207691121470954925e-04 8.528752989352543501e-02 3.715801212164673850e-02 -2.485422264693428959e-02 3.119785446675918048e-02 3.715510297622189734e-02 6.747822470090966696e-02 1.252779231330932927e-02 3.118415738697884881e-02 2.482628061484892096e-02 -1.254960427649217010e-02 -2.176302173729880926e-02 6.547846142302531092e-02 3.122355657518912850e-02 3.117885296709168100e-02 -6.549323684010364965e-02 -3.953722911470371193e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 2.200000000000000000e+01 3.533238653656611464e-05 1.299697003637854281e-04 8.379834573139824383e-02 4.797550044219855286e-02 -2.047077907199118876e-02 2.594084746081987830e-02 4.800097600575507772e-02 7.228286873690251135e-02 5.808548108571095006e-03 2.596295621417122126e-02 2.039128018967718836e-02 -5.946160551646314379e-03 -2.232662237483542048e-02 5.924949921846787287e-02 2.595632871189978985e-02 2.588459863271826145e-02 -5.929054933002345790e-02 -1.081124672769463030e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 2.400000000000000000e+01 2.712642509666882441e-05 1.377109960235689957e-04 8.356278776342783432e-02 5.605981316301825862e-02 -1.597810195949405862e-02 2.003126993015261897e-02 5.604622572680025006e-02 7.691636272760761506e-02 1.970668014559169047e-03 2.011602247541697044e-02 1.596682588215942930e-02 -1.945317944006414064e-03 -2.247322956860015042e-02 5.412572908779580277e-02 2.007822756481504947e-02 2.015631078359540057e-02 -5.412813956013935723e-02 -1.582681885845153846e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 2.600000000000000000e+01 2.172814348708039132e-05 1.431410067527325730e-04 8.357887254361281992e-02 6.154911461164663811e-02 -1.105480751951215014e-02 1.359506143913316069e-02 6.155746796445347307e-02 8.056020223849556794e-02 5.788630406897490865e-05 1.376489331668814993e-02 1.093718202069022920e-02 -2.073628480980465954e-04 -2.208632590473832980e-02 5.021825485407888784e-02 1.365225847823195969e-02 1.372604410513575054e-02 -5.024439857193579301e-02 -1.906778037112281943e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 2.800000000000000000e+01 1.869789812116219539e-05 1.466047112693756398e-04 8.379861060290769159e-02 6.484116172142864731e-02 -5.569672499889367218e-03 6.907377362361476897e-03 6.484449772777862997e-02 8.303636654380412707e-02 -2.605506121559349013e-04 6.985742763701126290e-03 5.631970514866595570e-03 3.005182908311834072e-04 -2.184354173288247103e-02 4.789140044947764324e-02 6.825056023091407610e-03 6.953096084159108257e-03 -4.788434839808883986e-02 -2.108133759666204129e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.000000000000000000e+01 1.765243111005162512e-05 1.476962120681925728e-04 8.382194700071049498e-02 6.592447755071470517e-02 -3.880516391082708242e-05 -1.813785202552050974e-05 6.592448782959946241e-02 8.382193060272512264e-02 -3.490961454280038336e-05 -3.241571480282862231e-05 1.852345264223065864e-05 2.369214631528606855e-05 -2.172592230394241111e-02 4.699004475073811221e-02 1.168091626254771031e-05 -1.878514404938323154e-05 -4.699005012803698228e-02 -2.172591071415768890e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.200000000000000000e+01 1.871497157510819520e-05 1.465937336182060165e-04 8.380170081306864693e-02 6.482694147624781800e-02 5.677048833808578249e-03 -6.852796967606813658e-03 6.482685623299153099e-02 8.303522164482923795e-02 3.394598929602273170e-04 -6.968574508866915568e-03 -5.604568718639620778e-03 -2.666499495611241084e-04 -2.187246579547135958e-02 4.789507632951234273e-02 -6.913000168569476828e-03 -6.972532798120371911e-03 -4.790315124003825115e-02 -2.110602916802029050e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.400000000000000000e+01 2.175479441013194434e-05 1.433446708123098357e-04 8.369562856831494480e-02 6.163884976437050689e-02 1.099350396133357000e-02 -1.368232354415688939e-02 6.164942005624778759e-02 8.066641448428055194e-02 -1.405413641170230946e-04 -1.382418713352667923e-02 -1.102087429274442067e-02 1.517889257327812076e-04 -2.220309774748625148e-02 5.025939131117607844e-02 -1.361250321363867942e-02 -1.377685264865557979e-02 -5.025342935705236214e-02 -1.917390797281959963e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.600000000000000000e+01 2.716512674438378871e-05 1.377334678769980675e-04 8.359379909725060676e-02 5.605158562071541756e-02 1.592169251213328141e-02 -2.005275282029746892e-02 5.606749738546223938e-02 7.697673625239101480e-02 -1.962121263687209051e-03 -2.012029393268064889e-02 -1.595254734864457943e-02 1.974219079687148954e-03 -2.244846920674906099e-02 5.419577718791399740e-02 -1.998362851785677116e-02 -2.007472526197693133e-02 -5.418714249398449978e-02 -1.583143112686585113e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.800000000000000000e+01 3.535378315051513270e-05 1.299791869992689174e-04 8.381400170563173269e-02 4.796946279009250275e-02 2.047033400908992995e-02 -2.590545525953822856e-02 4.797513292229164256e-02 7.231924883697521400e-02 -5.826289956897615085e-03 -2.590722499225444134e-02 -2.042661845656567124e-02 5.882940959906365896e-03 -2.239540192167104038e-02 5.928468651256500743e-02 -2.592945094937509909e-02 -2.588391293027220152e-02 -5.930535580740241286e-02 -1.090066903476414988e-02
