# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 0.000000000000000000e+00 1.507540753067467194e-04 6.838605302267310907e-06 8.546638533396741511e-02 -7.804889774949566594e-02 8.504532559202737532e-05 1.491525292097948058e-05 -7.804892184445018366e-02 8.546632099743788069e-02 -8.492720243496176011e-05 9.517619485320548184e-06 5.896796790049549673e-05 -5.555934061537225297e-05 2.175384305346339184e-03 3.475821083536601019e-02 -1.472348710788439945e-05 -2.133552438213197011e-05 -3.475820550852040669e-02 2.175324889465364824e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 2.000000000000000000e+00 1.505273153992973815e-04 8.215104737347209870e-06 8.608991734777940441e-02 -7.717941078963588830e-02 -1.234034697041178075e-02 8.153560901923213866e-03 -7.719338741965366124e-02 8.415297304278145096e-02 1.018514653537994086e-02 -3.067031107615636899e-03 1.226662116820436028e-02 -1.009615986738073012e-02 1.235164956103162104e-03 3.581982158984529235e-02 8.132472708955250373e-03 -3.008958990939215178e-03 -3.581995283797573260e-02 3.172058829615912161e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 4.000000000000000000e+00 1.499684713576214436e-04 1.234481723745878408e-05 8.802648710765764717e-02 -7.463669130220820791e-02 -2.447742512852959032e-02 1.640548437600394122e-02 -7.463387281437862397e-02 8.038765840490048886e-02 1.974767174125267172e-02 -5.273641406942828312e-03 2.455319545145000920e-02 -1.977863710226778968e-02 -1.877723989111383055e-03 3.895999947784949818e-02 1.630477135458369836e-02 -5.196928374950388410e-03 -3.892801612955165691e-02 5.761037237136274261e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 6.000000000000000000e+00 1.489950759035047736e-04 1.933321248634817417e-05 9.128856938366898544e-02 -7.031881645204467179e-02 -3.651571250902598681e-02 2.479286368518774861e-02 -7.026689213888874519e-02 7.439337031906563535e-02 2.846266316730415927e-02 -5.807150075521941637e-03 3.659637131930037340e-02 -2.857336444798317873e-02 -6.727954331991725309e-03 4.379926336727520131e-02 2.482113559795666100e-02 -5.891421480076067425e-03 -4.380402149482987006e-02 1.016716427246024991e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 8.000000000000000000e+00 1.481213304640916655e-04 2.968951732149654313e-05 9.643119448615604383e-02 -6.422848408142693699e-02 -4.835774283494888304e-02 3.358929392822428139e-02 -6.415300594636291764e-02 6.708004881142179410e-02 3.616783482377519676e-02 -3.837719571894761001e-03 4.844760791908789971e-02 -3.629192361833343677e-02 -1.325401485458681944e-02 5.060991234272348843e-02 3.360403608273958287e-02 -3.927676524037842370e-03 -5.061279729896975971e-02 1.609703363005211829e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 1.000000000000000000e+01 1.483553045709371540e-04 4.431735421676405695e-05 1.044911199913163974e-01 -5.642233839772208687e-02 -6.029462229169169768e-02 4.309273322328523864e-02 -5.642446075989068777e-02 5.928650349987273083e-02 4.367650647088105326e-02 1.918804347694827005e-03 6.030624377124327307e-02 -4.367306392524133302e-02 -2.123302959153551897e-02 5.933931017769757121e-02 4.307368795885722218e-02 1.934686855811937074e-03 -5.932496495560241057e-02 2.397158457393086875e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 1.200000000000000000e+01 1.526728903264734801e-04 6.526921686388347400e-05 1.181953631453264986e-01 -4.740116106211283292e-02 -7.297584359640831020e-02 5.385134364598710699e-02 -4.742626744124449345e-02 5.211348862112299279e-02 5.325975217845781151e-02 1.395230385876839937e-02 7.299998329818874199e-02 -5.322049457192577077e-02 -3.146164039238751736e-02 7.074301761169900227e-02 5.379649269401976658e-02 1.401663901317568017e-02 -7.068854623098715095e-02 3.462020691208025219e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 1.400000000000000000e+01 1.843993815588476897e-04 1.022187528993378483e-04 1.554400612302614115e-01 -4.456857544943371857e-02 -8.457906712628678048e-02 5.890185722448205291e-02 -4.444427849884557968e-02 5.314633716507514982e-02 8.964176794074106558e-02 5.164611810104195039e-02 8.466858274780687810e-02 -8.976166367512684874e-02 -4.288387090464874235e-02 9.394037253629772266e-02 5.886715979417467270e-02 5.154489145425353996e-02 -9.397421449458367992e-02 5.940977204599798278e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 1.600000000000000000e+01 1.062848927524064524e-04 9.277432035782765755e-05 1.079547054229274966e-01 -7.327115586175803573e-03 -4.075269487528954127e-02 4.203148881168238676e-02 -7.256824804500301707e-03 6.074564386026577029e-02 5.219631128178162105e-02 4.255909956323276205e-02 4.089946268731906726e-02 -5.218704526243741343e-02 -1.294875122092195054e-02 8.339491474615957911e-02 4.190092194431521699e-02 4.258249981393860684e-02 -8.331722918343668904e-02 3.426019409441569824e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.600000000000000000e+01 1.800000000000000000e+01 7.064531423359260930e-05 1.016755627859969682e-04 9.345384836103266812e-02 1.682846671266587102e-02 -2.728791792880362957e-02 3.682549162621104322e-02 1.684401160204484008e-02 6.541410307592109008e-02 3.194393101848420208e-02 3.652366766762670663e-02 2.737656602408395853e-02 -3.188860165498665772e-02 -8.856715041549199224e-03 7.748438057840903448e-02 3.675251686864065143e-02 3.656482843318126924e-02 -7.743030103153780708e-02 1.918297378363147121e-02
