# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 0.000000000000000000e+00 7.076617154426793291e-04 5.744521051225431928e-04 5.209442972245070802e-01 -5.412529349475470042e-02 -6.884696638199760228e-06 1.750173244557427039e-04 -5.412529114725839197e-02 5.209441118868033405e-01 -3.972635469332411770e-04 -6.595679515731460267e-05 1.381937927908135982e-04 -2.964049393384875848e-04 -4.201870982284344191e-01 3.031437224492429250e-01 -1.087890453403086066e-04 -2.730693214729005159e-04 -3.031435756334293075e-01 -4.201872113198600878e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 2.000000000000000000e+00 7.063284237432026266e-04 5.745195077433716590e-04 5.204299453113907514e-01 -5.355616795643373257e-02 -7.517820947347968880e-03 1.177175175490118020e-03 -5.355914281137361121e-02 5.198327696972679934e-01 7.962320060201633770e-03 2.236596218060733082e-02 7.514228292926216669e-03 -7.235608379626442405e-03 -4.216173311788524725e-01 3.002733706562836780e-01 1.058817189408670914e-03 2.260447132473468110e-02 -3.002550692629957774e-01 -4.210204434814213137e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 4.000000000000000000e+00 6.995365150630229994e-04 5.747135611257769448e-04 5.177491263106464014e-01 -5.071765468346550731e-02 -1.460244285595060920e-02 2.531087544690475023e-03 -5.067973353835981271e-02 5.154270016907196439e-01 1.441021288114647039e-02 4.436244629955010677e-02 1.484302405663999978e-02 -1.456957278672598062e-02 -4.253261532670147838e-01 2.904788216314029836e-01 1.779742522473020967e-03 4.435373187055202671e-02 -2.904745772120023162e-01 -4.230043421803568182e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 6.000000000000000000e+00 6.902157808752345820e-04 5.754051696233782476e-04 5.142429681628819527e-01 -4.664947232699429014e-02 -2.083642871403479022e-02 2.737448666420783105e-03 -4.666365684895185106e-02 5.093772181042202085e-01 1.970909824287256015e-02 6.443527483609112760e-02 2.075798579400254043e-02 -2.010093730368677986e-02 -4.310797797284803834e-01 2.757264522181531730e-01 3.071288068972249929e-03 6.430382503501121116e-02 -2.757606541315857918e-01 -4.262141705516330759e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 8.000000000000000000e+00 6.769671427311890624e-04 5.755134915005994875e-04 5.089038378039947297e-01 -4.122231598586160312e-02 -2.549892341238261043e-02 3.223677222541201925e-03 -4.122070516418843700e-02 5.010494811884764754e-01 2.304510359611528988e-02 8.210198987604688803e-02 2.547356177803701896e-02 -2.379293273583964891e-02 -4.376622831666229230e-01 2.552602088090438759e-01 3.437679649339984034e-03 8.188920987648660998e-02 -2.553313411925459131e-01 -4.298082488254065803e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 1.000000000000000000e+01 6.621659115946371653e-04 5.761922396899144027e-04 5.031656366895490562e-01 -3.493254137957235717e-02 -2.924534532716809021e-02 3.504216845532980972e-03 -3.494985653546094778e-02 4.922657564481247028e-01 2.491173718271541895e-02 9.676326053777922764e-02 2.920513373438055060e-02 -2.488314203359012072e-02 -4.451167082538999842e-01 2.306354067595640933e-01 3.663317888064337047e-03 9.676436563779688971e-02 -2.306374153211377120e-01 -4.342168419506626242e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 1.200000000000000000e+01 6.458107155716862405e-04 5.765456593964489321e-04 4.966638472354549805e-01 -2.814355124533149052e-02 -3.107712294574780862e-02 3.545902499643004135e-03 -2.813253908768700851e-02 4.833020705891344915e-01 2.417661676930963136e-02 1.073806137078203993e-01 3.109651957116732132e-02 -2.421897089104160100e-02 -4.519233958007592977e-01 2.026085782617108866e-01 3.462251703800878211e-03 1.073739547974063985e-01 -2.026106605758641044e-01 -4.385616238545497758e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 1.400000000000000000e+01 6.279434847952996635e-04 5.761565886355798178e-04 4.892460064621205196e-01 -2.104188239190063134e-02 -3.174188390785018937e-02 3.449218943945640825e-03 -2.099139050945258989e-02 4.743885535544116738e-01 2.138324506255069937e-02 1.133064220680548989e-01 3.180223262342254248e-02 -2.194400484243832009e-02 -4.569159881848340876e-01 1.722122879227316883e-01 3.191338995260758083e-03 1.132085307819979958e-01 -1.722716850933050103e-01 -4.420587398039689808e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 1.600000000000000000e+01 6.119401367303507278e-04 5.758239025862656483e-04 4.826084024720638799e-01 -1.467463021831535985e-02 -3.075567317044029109e-02 3.192994467947866000e-03 -1.458635902545049948e-02 4.673564212040209886e-01 1.782553270980720070e-02 1.149452327474032032e-01 3.085871560557544926e-02 -1.803288964496270116e-02 -4.609938006208146866e-01 1.408943211339938051e-01 2.535590550237470930e-03 1.149241225383977050e-01 -1.408981771482837042e-01 -4.457420752781395823e-01
2.100000000000000011e-07 1.750000000000000000e+02 2.200000000000000000e+01 1.800000000000000000e+01 5.954766587248639916e-04 5.748039932648277327e-04 4.755046096745467188e-01 -8.399649865008296246e-03 -2.872526154255118994e-02 2.620733471506423839e-03 -8.349374401580011984e-03 4.612445090996388219e-01 1.347397134178634007e-02 1.111023752396110981e-01 2.877542314529491982e-02 -1.345087508992270052e-02 -4.623882673857370174e-01 1.097554551254465993e-01 2.196811867876902191e-03 1.111089632382324943e-01 -1.097394812283006005e-01 -4.481282643836729251e-01
