# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 0.000000000000000000e+00 2.112305099958507214e-04 2.233257533320664602e-05 1.087619851757205963e-01 -8.796302010036327612e-02 9.290265745410893517e-05 5.879220151767569050e-05 -8.796304036490842915e-02 1.087619034600962042e-01 -9.583083083699692087e-05 -8.317878978424101977e-06 9.125283498439965609e-05 -6.133668392368474514e-05 8.646516526571874570e-03 6.337907181086553654e-02 -1.397444936915562052e-05 -4.388034709736807974e-05 -6.337903143841326636e-02 8.646448432103855455e-03
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 2.000000000000000000e+00 2.120655534920736765e-04 2.491810567519286756e-05 1.103548242177277011e-01 -8.714788090959182942e-02 -1.632868192915176014e-02 8.155057345584307976e-03 -8.716959498609888612e-02 1.076599041869348017e-01 1.584944928191769908e-02 2.642261380040992948e-03 1.621050453678272996e-02 -1.571539833816011991e-02 6.763798959507174788e-03 6.496430560919880248e-02 8.158750732066965411e-03 2.725380671644431815e-03 -6.496133543792567688e-02 9.458629872446380413e-03
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 4.000000000000000000e+00 2.148745547818897152e-04 3.282410986642654007e-05 1.153444194940781015e-01 -8.477438874055506779e-02 -3.281304473247471237e-02 1.669755062418910169e-02 -8.475533783847399860e-02 1.044949924880789055e-01 3.134186955917028089e-02 6.639658891428158391e-03 3.293054696168119105e-02 -3.137449505940677341e-02 7.812968023284900046e-04 6.972507137965365531e-02 1.656239332005313147e-02 6.728195274121639632e-03 -6.968433621041668358e-02 1.163063060987729914e-02
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 6.000000000000000000e+00 2.218180376781817378e-04 4.762994851336937709e-05 1.254723015775617012e-01 -8.111317053737124305e-02 -5.056981302383124072e-02 2.614409484438827078e-02 -8.105827476838142753e-02 1.003386907397181976e-01 4.729081794778741688e-02 1.375870382496586011e-02 5.065804851942311976e-02 -4.740933355919513259e-02 -9.073060409507241464e-03 7.848187618885602013e-02 2.614353325202321832e-02 1.367409999909051030e-02 -7.849647409882945515e-02 1.606048623842397036e-02
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 8.000000000000000000e+00 2.431305652848612497e-04 7.568078744112621402e-05 1.484590579465233096e-01 -7.797537967037747320e-02 -7.257518244158009391e-02 3.828291602255611686e-02 -7.788572811326853473e-02 9.913249236215236626e-02 6.805405755359675291e-02 2.889245815614237961e-02 7.267367548754621875e-02 -6.820513578793410692e-02 -2.465021160276414935e-02 9.617215249212479611e-02 3.827856904006565752e-02 2.877779579758837913e-02 -9.620479567500903051e-02 2.467626170893896104e-02
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.000000000000000000e+01 2.391967956697527728e-04 1.106613432762520180e-04 1.629164371931537125e-01 -5.985436845930060257e-02 -7.439970221635032466e-02 3.932125328036940870e-02 -5.987861101461929014e-02 1.001506131415313972e-01 7.980446159464517353e-02 5.535606641220740254e-02 7.438295070646451512e-02 -7.975592244145314480e-02 -3.687912657091472340e-02 1.170020924996993950e-01 3.931603566284205126e-02 5.539978683333046661e-02 -1.169796437738863937e-01 2.588668878451922881e-02
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.200000000000000000e+01 1.668470462045793304e-04 1.118978065460604648e-04 1.298015202186653949e-01 -2.558789793659841869e-02 -5.702195194874377926e-02 3.709875019412948310e-02 -2.562040093392545931e-02 8.185979737640246279e-02 5.446922247622495300e-02 5.054063890174412266e-02 5.700899578434905079e-02 -5.439792201358203266e-02 -3.929081807915973945e-02 1.015529278547206982e-01 3.709622954519808252e-02 5.060092919269285755e-02 -1.015219793040024049e-01 8.650883755743132841e-03
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.400000000000000000e+01 1.208611288084203580e-04 1.183850917075840307e-04 1.114084182115041011e-01 -1.153002025454027968e-03 -4.781519859965328162e-02 3.650430872155342732e-02 -1.074309235518045025e-03 7.319677383724884634e-02 3.602960461050210700e-02 4.622664268708018970e-02 4.787658524105094238e-02 -3.614451497561565335e-02 -4.252905010815080655e-02 8.926740620615930544e-02 3.642616684961969692e-02 4.613874958234971679e-02 -8.928095635682620212e-02 -4.317489166169058423e-03
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.600000000000000000e+01 8.974591533209049367e-05 1.273927802348870505e-04 1.011137335981784069e-01 1.753080011210536929e-02 -4.186242783958279284e-02 3.496718808250279253e-02 1.758490688887099848e-02 7.049430781030234516e-02 2.231873954790368139e-02 4.222731869537592331e-02 4.195733179877694785e-02 -2.232570915399945122e-02 -4.506900877143812240e-02 7.856370608223058050e-02 3.482598767628956177e-02 4.220112904010223792e-02 -7.851504467647298091e-02 -1.444966945616962990e-02
2.100000000000000011e-07 1.750000000000000000e+02 3.600000000000000000e+01 1.800000000000000000e+01 6.772532506580045543e-05 1.370219717530377123e-04 9.534350186377209269e-02 3.226897285205022892e-02 -3.705717452875426782e-02 3.210101043050757330e-02 3.228040991783325681e-02 7.146079172249937550e-02 1.200704615344692916e-02 3.790248854010189877e-02 3.712584826577283725e-02 -1.195038356217686948e-02 -4.631021201683963723e-02 6.882055571653029891e-02 3.201003264171921325e-02 3.791065644437485033e-02 -6.877366482662937430e-02 -2.242755064650611002e-02
