# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 0.000000000000000000e+00 1.590684720539006910e-04 8.445781799116462195e-06 8.628888761162398224e-02 -7.758781173666334796e-02 8.705265122156451358e-05 2.568642185630984118e-05 -7.758783664292132065e-02 8.628881924741554910e-02 -8.614981530389818345e-05 1.798895735008306993e-06 6.463780121036542575e-05 -5.420217897110304081e-05 4.706494472717778418e-03 3.746659188074925873e-02 -1.396661298901102989e-05 -2.494605717859195088e-05 -3.746657741725140794e-02 4.706432471503742276e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 2.000000000000000000e+00 1.589573702738805022e-04 1.001170093958610733e-05 8.703828396938952106e-02 -7.672395528026017264e-02 -1.293507903289744035e-02 7.857135100651779780e-03 -7.673984717219221874e-02 8.495495228001263832e-02 1.132101375419549034e-02 -1.881912750644882965e-03 1.285000037945456010e-02 -1.122288031551263963e-02 3.524143152318554885e-03 3.855900158366600688e-02 7.841524192474197061e-03 -1.820734819611416998e-03 -3.855876104231197726e-02 5.607414214343993744e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 4.000000000000000000e+00 1.587118392308440446e-04 1.469786800292357264e-05 8.932571643359100977e-02 -7.418357000648666266e-02 -2.568743716783486106e-02 1.585773475004028862e-02 -7.417782642099637891e-02 8.109101045142233510e-02 2.197193279714525910e-02 -2.898534712818939211e-03 2.576731717520629877e-02 -2.200155267996442912e-02 -2.810862216231528252e-04 4.176573574627113344e-02 1.575467142184368979e-02 -2.819776650423713987e-03 -4.173210952921160843e-02 7.953549101298956064e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 6.000000000000000000e+00 1.583974976951107181e-04 2.271170028897926066e-05 9.329182962539293855e-02 -6.989361354971272700e-02 -3.845329106710117240e-02 2.407777311600521955e-02 -6.984072850472217153e-02 7.499534786251763063e-02 3.175662474163337690e-02 -2.189851540423384032e-03 3.853694591891595328e-02 -3.186712507311015991e-02 -6.268915934086045395e-03 4.679889679301531269e-02 2.409747721911668916e-02 -2.270431961333523041e-03 -4.680519821153812654e-02 1.202748831274261937e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 8.000000000000000000e+00 1.587999521499759107e-04 3.477415791803259627e-05 9.971267664681579546e-02 -6.388738613737854344e-02 -5.124888350024370265e-02 3.286796396886371152e-02 -6.380897650842680402e-02 6.764629588887037526e-02 4.060000201912551676e-02 1.213520803789492047e-03 5.134235563814185804e-02 -4.072564371851729315e-02 -1.445249449457576031e-02 5.406342099974763282e-02 3.287440124808631292e-02 1.125772987845910034e-03 -5.406923302654362273e-02 1.761378987177958030e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 1.000000000000000000e+01 1.618915624551744753e-04 5.248105409920025231e-05 1.104262723403883067e-01 -5.635885210904551662e-02 -6.472850786740226570e-02 4.275655887260759735e-02 -5.636145677089827305e-02 6.010405539563507676e-02 4.981457361380076110e-02 9.075403274163739570e-03 6.473734420853677340e-02 -4.980879767990629980e-02 -2.480586708653248137e-02 6.398761381329380604e-02 4.273974407859711805e-02 9.090916582340253377e-03 -6.397417681438409554e-02 2.551634799684395979e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 1.200000000000000000e+01 1.762285760651350545e-04 8.126646570950607875e-05 1.326392244789993957e-01 -4.891628431231499069e-02 -8.162387643780878721e-02 5.524427970335433341e-02 -4.894292527041516766e-02 5.417790621575845761e-02 6.509050657835226128e-02 2.663388293631702847e-02 8.164772454111697553e-02 -6.504059712351879796e-02 -3.982650994661499078e-02 7.959832981175196664e-02 5.518541164866672122e-02 2.670676748702222048e-02 -7.953304733486807332e-02 3.863477663513276150e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 1.400000000000000000e+01 1.522139152630723642e-04 9.675249492305595944e-05 1.282460094797082950e-01 -2.856893760634753032e-02 -6.093355314019634900e-02 4.610380973377860292e-02 -2.846383824990948025e-02 6.056951565820761774e-02 6.793899853268778322e-02 4.814781324711509686e-02 6.102150585435633240e-02 -6.805211062714419668e-02 -2.855708008156801828e-02 8.982996813088353627e-02 4.605246032040755805e-02 4.805022153261021695e-02 -8.985587980280401732e-02 3.911932717149291944e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 1.600000000000000000e+01 9.736186469762896144e-05 9.890289239192887635e-05 1.010986657976181008e-01 7.938044820742576335e-04 -3.874028222339972322e-02 3.992028777349226204e-02 8.566448482409359799e-04 6.059309877254120263e-02 4.169745415038812048e-02 4.142950394041647333e-02 3.887063147868882740e-02 -4.168939326108585253e-02 -1.896518807638526011e-02 8.086478454888454404e-02 3.979207378705972020e-02 4.143636390967451316e-02 -8.079804875854301738e-02 2.154027522729348026e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 1.800000000000000000e+01 6.672792518291374643e-05 1.079757968983438581e-04 8.999228121345036191e-02 2.124734394121726919e-02 -2.916720682524559169e-02 3.591012162934142243e-02 2.126100019536247832e-02 6.343452556717714408e-02 2.509311630735117093e-02 3.612928000090370739e-02 2.924986749231213087e-02 -2.503783483147488040e-02 -1.788108675636475992e-02 7.359229970387226594e-02 3.583472528640491150e-02 3.615958630292825243e-02 -7.354064500945961536e-02 8.676615144711404687e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 2.000000000000000000e+01 4.781222318614819462e-05 1.183515154515887391e-04 8.559321871809000282e-02 3.633575604758285810e-02 -2.387748386829958991e-02 3.153648505453462286e-02 3.633378803224812659e-02 6.778674830465653001e-02 1.403248568655643923e-02 3.113547895902063836e-02 2.385155532859378064e-02 -1.405390341789474959e-02 -1.862589926019802070e-02 6.682580463084566991e-02 3.155836574761024249e-02 3.112811459193490921e-02 -6.683956355022072082e-02 -8.194342712246373284e-04
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 2.200000000000000000e+01 3.552010238927442586e-05 1.278636806784848551e-04 8.416122551019505904e-02 4.756744256309366342e-02 -1.960512765256077969e-02 2.623517424172557011e-02 4.759255836141072088e-02 7.276428840216792038e-02 6.895291459897213635e-03 2.589729310200733145e-02 1.952680074195506030e-02 -7.030704732365876744e-03 -1.948516317037267062e-02 6.082761251293730687e-02 2.624803671057735974e-02 2.581460838175596989e-02 -6.086829463520408712e-02 -8.088326345800287559e-03
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 2.400000000000000000e+01 2.729875623269156163e-05 1.358571169570221349e-04 8.404382600895911326e-02 5.591989918698599127e-02 -1.531376642110253948e-02 2.027213183797474047e-02 5.590660147829663862e-02 7.750263038066658450e-02 2.737342834700784867e-03 2.005632371650814885e-02 1.530283991743994036e-02 -2.711552341119091193e-03 -1.994350947177006908e-02 5.585641966036473949e-02 2.031701006415853952e-02 2.009685763862156110e-02 -5.585815625349636881e-02 -1.340232759058215990e-02
2.100000000000000011e-07 1.750000000000000000e+02 4.300000000000000000e+01 2.600000000000000000e+01 2.193123125692461446e-05 1.414666493090312150e-04 8.416848732469449368e-02 6.157433183540963334e-02 -1.061542813143660953e-02 1.376891569975149943e-02 6.158297099249789713e-02 8.120557731678632041e-02 5.522990819759434136e-04 1.372869470211520067e-02 1.049862531327168044e-02 -7.009509338155341107e-04 -1.981274693915177978e-02 5.203701013290004673e-02 1.381974114107755065e-02 1.368308389956452049e-02 -5.206249035968636002e-02 -1.684995909018753915e-02
