# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 3.000000000000000000e+01 5.634924498764168994e-04 1.528955876543472544e-04 3.148569593335661110e-01 -1.804598524519503977e-01 5.777253209251622204e-05 -1.989590528848750989e-04 -1.804599708899518040e-01 3.148567359155358125e-01 -9.133315664813264475e-05 3.635545354614390053e-04 -2.692344571969380971e-06 -1.627931042656416102e-04 -2.450437036767411092e-01 8.076298883441829224e-02 -1.298071307489820037e-05 2.669558547839897731e-04 -8.076312187957082611e-02 -2.450435688173943083e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 3.200000000000000000e+01 5.606904311786981877e-04 1.547868193387255469e-04 3.144566628258111951e-01 -1.783971399731217877e-01 -2.144788992800255104e-02 2.049350060844419910e-03 -1.783916891594397869e-01 3.136160184397107087e-01 7.211736877235429971e-03 3.133690685993863884e-03 2.148348264824946965e-02 -7.368207379441023622e-03 -2.459966789063922910e-01 8.053648204793416310e-02 2.148622993782624974e-03 3.079525214536135008e-03 -8.054115859312722947e-02 -2.451560652005571883e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 3.400000000000000000e+01 5.541075669170657811e-04 1.592804098639052728e-04 3.135384141373737110e-01 -1.735289698032345951e-01 -4.306637581460241726e-02 4.265798636736600410e-03 -1.734885283332442130e-01 3.101501897798992768e-01 1.392196398974662047e-02 5.694925494604701800e-03 4.324374666102055731e-02 -1.442597207639914961e-02 -2.490611229911272873e-01 7.714657467655725021e-02 4.113640269669279100e-03 5.672608316186413847e-03 -7.713995510670793032e-02 -2.456731464614886895e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 3.600000000000000000e+01 5.433537329880946997e-04 1.679754327462881346e-04 3.126335539889469883e-01 -1.649810773241200124e-01 -6.328813207379052619e-02 5.952431662690410574e-03 -1.649640897194256939e-01 3.053599827577627157e-01 1.962599427122580995e-02 7.963433722174520502e-03 6.331804404226579197e-02 -1.979505105956731043e-02 -2.542247032173445831e-01 7.394115923884689301e-02 6.103227082352709852e-03 7.896635954588553108e-03 -7.396061374104762054e-02 -2.469511778411090097e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 3.800000000000000000e+01 5.274210069714207593e-04 1.797288634642230391e-04 3.107967279380073888e-01 -1.528128407422562896e-01 -8.136459649797400662e-02 7.999852452845387929e-03 -1.527943004491479073e-01 2.988717443646083938e-01 2.302342698510237082e-02 7.095567543932367570e-03 8.138656433622394604e-02 -2.316216102242921876e-02 -2.606233295807894867e-01 6.871254491107682549e-02 8.129476862922179956e-03 7.043125134029147930e-03 -6.873315102678730082e-02 -2.486983782235988871e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 4.000000000000000000e+01 5.059913557850684133e-04 1.945230546540740936e-04 3.078804023590948069e-01 -1.368922386824263093e-01 -9.720144446826289863e-02 1.008791426537214951e-02 -1.368748624547218018e-01 2.909115354163359091e-01 2.427157672609870157e-02 4.131273569679265976e-03 9.723260464782729207e-02 -2.436855575372377097e-02 -2.670656465426159976e-01 6.353946535990299960e-02 1.002319578921674961e-02 4.136107837502385996e-03 -6.352890783800606289e-02 -2.500967917808326058e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 4.200000000000000000e+01 4.798505104743343882e-04 2.106251793362425896e-04 3.034683227498320979e-01 -1.183261929245598004e-01 -1.101259344588909062e-01 1.189802517714966951e-02 -1.182754095786406057e-01 2.815490354581670074e-01 2.317338726641089003e-02 -2.204042465113175212e-03 1.101836865397826937e-01 -2.342929982590314861e-02 -2.722554910398802819e-01 5.736820395318940197e-02 1.186823849978974055e-02 -2.224187779835142941e-03 -5.736125607668118159e-02 -2.503362636777369254e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 4.400000000000000000e+01 4.504196193772938908e-04 2.286636206343491324e-04 2.984612708238726930e-01 -9.746312866814631215e-02 -1.184138416385110970e-01 1.319754101878229009e-02 -9.747197145214768488e-02 2.727221733199620135e-01 2.006649824998430962e-02 -1.023683534462395926e-02 1.183829346347683997e-01 -2.000730673626884004e-02 -2.759880664721531263e-01 5.318712068111758340e-02 1.340783348674720946e-02 -1.026844964275345010e-02 -5.323360269623728797e-02 -2.502490124580042941e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 4.600000000000000000e+01 4.130078267291951511e-04 2.461989052215093942e-04 2.897254229839130169e-01 -7.331354945100689025e-02 -1.202106418077325961e-01 1.459565119795062926e-02 -7.320900450265756254e-02 2.617450235747371123e-01 1.394734057501159988e-02 -2.359841980722231919e-02 1.202618204927747014e-01 -1.439373687839225029e-02 -2.748813064012730067e-01 5.097358090642904044e-02 1.469844081247898004e-02 -2.365485696477517830e-02 -5.097695791457065168e-02 -2.469011025055435071e-01
2.110000000000000233e-07 1.750000000000000000e+02 3.100000000000000000e+01 4.800000000000000000e+01 3.726301578257612372e-04 2.627006280586722782e-04 2.792317974823627091e-01 -4.831470609522565962e-02 -1.161062293287452030e-01 1.508725872446117951e-02 -4.827326720292950124e-02 2.503151753383853761e-01 6.810724992975428216e-03 -3.942130619644681339e-02 1.161042429218011041e-01 -6.946302954905753113e-03 -2.696467728553664234e-01 5.148170571955520275e-02 1.523447205964181990e-02 -3.944840593794925188e-02 -5.150429533641680269e-02 -2.407301892268501886e-01
