# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 3.000000000000000000e+01 4.726687221353423904e-04 8.942038294453017930e-05 2.687222271789821981e-01 -1.832224576837628016e-01 1.326811365275771116e-04 -1.268111230159312116e-04 -1.832225130120460066e-01 2.687220914266106875e-01 -7.877907771452784594e-05 2.309602214557803879e-04 -4.832924238790466023e-05 -1.260226887420377070e-04 -1.411370930583548955e-01 1.368263136682567882e-01 -1.052371518437414063e-04 1.529453424915012039e-04 -1.368264048208076011e-01 -1.411370090422854884e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 3.200000000000000000e+01 4.706339133060608569e-04 9.044966017068365046e-05 2.682415050133158951e-01 -1.817575866844083898e-01 -1.780413806340743962e-02 1.118561498584369062e-04 -1.817538645594113100e-01 2.670532961947186812e-01 1.215591750154553993e-02 1.303544375929368941e-02 1.784190437224815115e-02 -1.226134118753564005e-02 -1.427860473201018054e-01 1.355758924186092895e-01 1.390230559423221996e-04 1.298852076444151002e-02 -1.355804209429500862e-01 -1.415978529610658065e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 3.400000000000000000e+01 4.666950585006192690e-04 9.254793134850060679e-05 2.673615631548909022e-01 -1.788713718026045951e-01 -3.557327440261658091e-02 2.757949334123294127e-04 -1.788325439612510059e-01 2.626738525768694266e-01 2.347743911921464088e-02 2.557419973319547887e-02 3.576892103155618341e-02 -2.378729738280769071e-02 -1.482135900309470011e-01 1.302613365992913996e-01 8.410529289959618737e-05 2.555940519074182890e-02 -1.302639755334442095e-01 -1.435260410020773036e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 3.600000000000000000e+01 4.597691592653989465e-04 9.744819943556687640e-05 2.663931542164225119e-01 -1.732175457577384003e-01 -5.250417786414193766e-02 1.302205488689089918e-04 -1.732036601418447119e-01 2.564070644251075781e-01 3.296673060542382183e-02 3.704603456619078028e-02 5.254984878304200246e-02 -3.310493357352038007e-02 -1.571020864051415056e-01 1.232427410918164046e-01 1.712170049319554084e-04 3.698766887471217207e-02 -1.232603205333735047e-01 -1.471160217411655868e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 3.800000000000000000e+01 4.496594171735818516e-04 1.037144309873577443e-04 2.645556578067473907e-01 -1.653885590900296132e-01 -6.851348214336933085e-02 6.528156240107746422e-04 -1.653657051649760901e-01 2.483901210412177984e-01 3.936504872692028062e-02 4.517028169717351993e-02 6.856878995146094280e-02 -3.949240319548766309e-02 -1.683608753590861984e-01 1.128647061291113973e-01 6.352018636478495850e-04 4.514277941029178759e-02 -1.128756086074182013e-01 -1.521953584248288138e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 4.000000000000000000e+01 4.349053625329040579e-04 1.116769149156606947e-04 2.613087597769170878e-01 -1.545282901702356992e-01 -8.296788423242351662e-02 1.379367496840755002e-03 -1.545007784128205053e-01 2.388152933273647027e-01 4.264496767248091708e-02 5.036721095974162898e-02 8.302115987337183034e-02 -4.270508970873922866e-02 -1.802680200455596959e-01 1.004486548096091975e-01 1.249565822715299973e-03 5.040065925548681963e-02 -1.004301772356765987e-01 -1.577745780101663109e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 4.200000000000000000e+01 4.163404739004581702e-04 1.203919379903729071e-04 2.565997593957202172e-01 -1.414863746359507068e-01 -9.541593849047622089e-02 2.269308065859829138e-03 -1.414407969453833902e-01 2.287102229156127986e-01 4.244836192704116301e-02 5.109756140313948675e-02 9.548473716450590898e-02 -4.262057134809933701e-02 -1.915498282766855132e-01 8.558724469048768768e-02 2.216125632888729918e-03 5.108039033403787704e-02 -8.559610044915787197e-02 -1.636603304446178908e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 4.400000000000000000e+01 3.931450473025879713e-04 1.304212417123330411e-04 2.503053305755352786e-01 -1.256023743088189870e-01 -1.039130016596241934e-01 3.284198958562166166e-03 -1.256193225720957096e-01 2.192934018403598917e-01 3.902030236878453739e-02 4.728782424267503198e-02 1.038868871145801065e-01 -3.903063299049702728e-02 -2.008291613274607867e-01 7.074494447683292442e-02 3.457570085394128922e-03 4.723424854339323964e-02 -7.078898278173829939e-02 -1.698172684916524067e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 4.600000000000000000e+01 3.603605472400111718e-04 1.390002481461764220e-04 2.387332255496681932e-01 -1.058274071564653945e-01 -1.066469806960897021e-01 5.385421954451637128e-03 -1.057480577806760025e-01 2.080540166707917915e-01 3.205828660447573170e-02 3.549613706009763225e-02 1.067294410718191006e-01 -3.233966856251759697e-02 -2.040069222362498880e-01 5.583929371984377305e-02 5.309995366458569732e-03 3.547736890674901833e-02 -5.584399740293471970e-02 -1.733278163336056110e-01
2.140000000000000104e-07 1.750000000000000000e+02 3.800000000000000000e+01 4.800000000000000000e+01 3.189107811276201002e-04 1.443178900787998973e-04 2.214592652566378106e-01 -8.346895555926046872e-02 -1.011041695402822987e-01 7.464438162819317379e-03 -8.342850943270749275e-02 1.948283881931539008e-01 2.310519707739086895e-02 1.636257615949811978e-02 1.011303064739580010e-01 -2.327853532357094038e-02 -1.991426276800493944e-01 4.274378565043712719e-02 7.561904785863358264e-03 1.632311795399831941e-02 -4.277599206879553750e-02 -1.725118008053942997e-01
