# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 3.000000000000000000e+01 2.817527296187445672e-04 3.032700019744805444e-04 2.345403083734443062e-01 8.626447180822977012e-03 2.263513872377386892e-04 2.535100682453067145e-05 8.626327286746282574e-03 2.345401636704116111e-01 -1.176340485703609957e-04 -9.667883060549468759e-06 -6.383668482503530623e-05 -3.803873048399590773e-05 -8.898154614632518278e-02 2.168339822465784050e-01 -2.233181747799681868e-04 -1.206349774905007030e-04 -2.168340624208136003e-01 -8.898153446428573587e-02
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 3.200000000000000000e+01 2.810427187440393934e-04 3.024239410501993147e-04 2.339164667005035059e-01 8.571903624036883440e-03 7.223320590034001780e-03 -3.878088641737607953e-03 8.574345645598016596e-03 2.307075494361043033e-01 2.079215836887006105e-02 3.148733264107818342e-02 -7.184654297973184708e-03 -2.096969464144502956e-02 -9.327302299565529142e-02 2.132797558966305074e-01 -3.943957779666210604e-03 3.136871055080561049e-02 -2.132984426150613122e-01 -9.006416107079093236e-02
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 3.400000000000000000e+01 2.853351982276580885e-04 3.008565767514881015e-04 2.350089872493729970e-01 6.222645221743705601e-03 1.484346707169303947e-02 -7.741721587626985285e-03 6.323642663619732929e-03 2.225405077682258981e-01 3.931489466115697246e-02 6.229197318395827271e-02 -1.452765623404174943e-02 -3.917951666191671345e-02 -1.063447153818232044e-01 2.056138608818083024e-01 -8.242744034167939077e-03 6.236705217120633304e-02 -2.056105763073025894e-01 -9.387664539083864779e-02
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 3.600000000000000000e+01 2.892836535941874948e-04 2.979391174132859027e-04 2.354223218317013089e-01 3.470044912131777914e-03 2.249172486584872024e-02 -1.187764500628417028e-02 3.472910342928501193e-03 2.093838890214410053e-01 5.196808416891621207e-02 9.074380760646945376e-02 -2.246971484089086910e-02 -5.208976053575944953e-02 -1.260235214590841035e-01 1.915053243072122879e-01 -1.191839581267484065e-02 9.067390663182507693e-02 -1.915409622532628087e-01 -9.998511319474216730e-02
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 3.800000000000000000e+01 2.979757424724875365e-04 2.927533417246087682e-04 2.368280309304031939e-01 -2.093702373788905013e-03 2.823976833888179952e-02 -1.470330459618372082e-02 -2.037560146463627143e-03 1.953036560387899911e-01 5.802801486645300238e-02 1.164596240881417971e-01 -2.815532438596125842e-02 -5.803700240513527675e-02 -1.504582341282610924e-01 1.727894944404043953e-01 -1.487216624714490960e-02 1.164561412815934976e-01 -1.728062925716478127e-01 -1.089339005874041949e-01
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 4.000000000000000000e+01 3.063621744984166575e-04 2.859796185512213183e-04 2.374745788526722023e-01 -8.171530265627571787e-03 3.404867900951383253e-02 -1.710354304821459087e-02 -8.018278060897152115e-03 1.810496625818026895e-01 5.667474921180676306e-02 1.376547973415130077e-01 -3.391985822518262667e-02 -5.638529708727207934e-02 -1.755554367499798929e-01 1.484153012637081936e-01 -1.742894342462414023e-02 1.377826180095096942e-01 -1.483345271299721102e-01 -1.191307864145484952e-01
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 4.200000000000000000e+01 3.181911532154199011e-04 2.789091054391785833e-04 2.393822859042125939e-01 -1.574848822350732869e-02 3.864980227686663772e-02 -1.897714695092702838e-02 -1.563168576049003833e-02 1.709452391386047099e-01 4.867316334747708723e-02 1.544503887540334131e-01 -3.855855165415451868e-02 -4.867336051704246325e-02 -1.994249808749571917e-01 1.206203444101753980e-01 -1.925727650482031081e-02 1.544621917302466951e-01 -1.206496249052434050e-01 -1.309880400473950046e-01
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 4.400000000000000000e+01 3.299454952760884244e-04 2.698510992128552049e-04 2.404632685804642955e-01 -2.409232568758841106e-02 4.224787461863283022e-02 -2.022944443546617968e-02 -2.418349917817496850e-02 1.654474822855500904e-01 3.539259048637591332e-02 1.643391822540850034e-01 -4.225744432004255313e-02 -3.571806512629596003e-02 -2.181904862937245060e-01 8.916755666949446879e-02 -2.010025512360182065e-02 1.642553519172126886e-01 -8.929271631419746780e-02 -1.431748598156221131e-01
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 4.600000000000000000e+01 3.426652909606895422e-04 2.601039805446585165e-04 2.416550386544636109e-01 -3.309949196667388849e-02 4.396473407656614069e-02 -1.982545373674167097e-02 -3.294793428673239988e-02 1.666181182056966081e-01 1.967888498024516000e-02 1.670698818627616988e-01 -4.391144647633082876e-02 -1.970300619967787006e-02 -2.311521837876495955e-01 5.553655993025965326e-02 -2.019260561037793111e-02 1.670969942311572032e-01 -5.558724798823608954e-02 -1.561154335153663031e-01
2.150000000000000062e-07 1.750000000000000000e+02 2.000000000000000000e+01 4.800000000000000000e+01 3.578475219885814866e-04 2.494375026794585820e-04 2.434654403399361955e-01 -4.346244681858311282e-02 4.289589916152283799e-02 -1.948069609821194079e-02 -4.345718310205994028e-02 1.744197379573164952e-01 4.162112504779810762e-03 1.631436154579118114e-01 -4.288843227732252322e-02 -4.218656436770617385e-03 -2.377068508473738073e-01 2.199896116669645962e-02 -1.950885907561355007e-02 1.631435653139348962e-01 -2.202427560016302979e-02 -1.686611533059481083e-01
