# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.000000000000000000e+01 4.977807946820237122e-04 1.253153067399534807e-04 3.158727364544494098e-01 -1.888178928460773898e-01 9.059618177215749096e-05 -1.526596513815651991e-04 -1.888179549739776864e-01 3.158725831819009788e-01 -3.811134508606133105e-05 2.955094337236915166e-04 -3.599030697247640210e-05 -1.722748230665435882e-04 -1.731068986675217136e-01 1.848170195467719046e-01 -8.219253513517987722e-05 1.887801978430016030e-04 -1.848171146097077888e-01 -1.731067957324143869e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.200000000000000000e+01 4.961240480591147615e-04 1.260673530398665170e-04 3.154141070936752889e-01 -1.875967778200846869e-01 -1.585921217414825932e-02 7.654135733797780630e-04 -1.875942380683650046e-01 3.145264352431820787e-01 1.110230649417815948e-02 1.352279248807222028e-02 1.588731000870195059e-02 -1.121352198385052942e-02 -1.744656477407441897e-01 1.836567688350531913e-01 8.042023614652348690e-04 1.346614060938229086e-02 -1.836610971223787969e-01 -1.735779900760174022e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.400000000000000000e+01 4.927926397467437877e-04 1.273907617557027989e-04 3.143961704930299805e-01 -1.852370618965872018e-01 -3.190938384124029220e-02 1.813156587228722041e-03 -1.852031632454592125e-01 3.109056546524853748e-01 2.142106590929090948e-02 2.626233278306465066e-02 3.211442562674331203e-02 -2.180567119260830994e-02 -1.797038394955313978e-01 1.782500090165625994e-01 1.648455203413242906e-03 2.618477259199207888e-02 -1.782598198968758096e-01 -1.762135020532241136e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.600000000000000000e+01 4.871297608512222942e-04 1.307904163956668750e-04 3.132488501403885017e-01 -1.806428953458235898e-01 -4.712283580467015870e-02 2.546727829547366928e-03 -1.806377372785873958e-01 3.058793145957137138e-01 3.025197836310402136e-02 3.766422487114685219e-02 4.713822453287987158e-02 -3.036972551297000000e-02 -1.876724406114569088e-01 1.713029072075543113e-01 2.626551844859343048e-03 3.759413933164486299e-02 -1.713195070410052923e-01 -1.803029255674327980e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 3.800000000000000000e+01 4.778674457809876279e-04 1.349880459106064280e-04 3.106813552034414228e-01 -1.738195024230601016e-01 -6.090587040674959318e-02 4.041736375543131948e-03 -1.738087399683631018e-01 2.991611363394514056e-01 3.580094810054963717e-02 4.487994066499587792e-02 6.093373211546849327e-02 -3.592012272641961074e-02 -1.976203504762809871e-01 1.610983734740487061e-01 4.084397951182792280e-03 4.482636585226255910e-02 -1.611143649965793012e-01 -1.861001477386982905e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 4.000000000000000000e+01 4.637578652922605036e-04 1.399499423084345131e-04 3.060440223756177858e-01 -1.641513957238910915e-01 -7.273345499562085259e-02 6.028222770867869285e-03 -1.641318904128956091e-01 2.907974479313357730e-01 3.830243789526074916e-02 4.795636502888277197e-02 7.278567096722693419e-02 -3.837007687081465945e-02 -2.073065083621991045e-01 1.491317225077266884e-01 5.928264064337843142e-03 4.796905423314345301e-02 -1.491236342298702111e-01 -1.920599485401396078e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 4.200000000000000000e+01 4.439125765640298919e-04 1.439019871352360098e-04 2.979870911400898104e-01 -1.520875602205188082e-01 -8.119742826606035635e-02 8.443648321122390610e-03 -1.520536929226385114e-01 2.806633406693648802e-01 3.695604229109233224e-02 4.454243630755407024e-02 8.126337784894657745e-02 -3.714909757701369969e-02 -2.146342962506397056e-01 1.347485174684167897e-01 8.419110225555189592e-03 4.449744583304673928e-02 -1.347618459598378948e-01 -1.973105840119366017e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 4.400000000000000000e+01 4.159162738492999060e-04 1.456022027933680284e-04 2.846565359373590121e-01 -1.370331881899463089e-01 -8.241992704549533366e-02 1.091446896340757949e-02 -1.370576148392335103e-01 2.682499154496756910e-01 3.185526159026230708e-02 3.392777232733124732e-02 8.235264325637257909e-02 -3.179387217120648035e-02 -2.155310033524328872e-01 1.210643337939942971e-01 1.111382183176262001e-02 3.388666402173307751e-02 -1.210939802653793057e-01 -1.991244278336840035e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 4.600000000000000000e+01 3.682079041390477086e-04 1.376012256038711959e-04 2.564152039644009839e-01 -1.169038972115906960e-01 -6.832775713331100398e-02 1.357760889424368921e-02 -1.168580520432137976e-01 2.456331324005937011e-01 2.052450002075761892e-02 1.131880187997875986e-02 6.839991808554166108e-02 -2.082825470262019904e-02 -1.996271774933484067e-01 1.078096674184843007e-01 1.360889121011286083e-02 1.123703871430490990e-02 -1.078221641523637031e-01 -1.888452106384911067e-01
2.120000000000000190e-07 1.750000000000000000e+02 4.200000000000000000e+01 4.800000000000000000e+01 2.839387418282003400e-04 9.740828762887182395e-05 1.933203071861366862e-01 -9.455986783671288531e-02 -1.798263040837682139e-02 9.470780995576849950e-03 -9.454697184483107364e-02 1.915710822813191105e-01 6.102049522856579228e-04 -1.604306219780921028e-02 1.796906130379209016e-02 -7.116738974571826942e-04 -1.409592233935609007e-01 9.203792642635159893e-02 9.624045157850744103e-03 -1.611472727971458019e-02 -9.204130519924126619e-02 -1.392100492898989961e-01
