# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 0.000000000000000000e+00 8.413480510657755321e-04 6.777147863596866186e-04 6.823621106835620065e-01 -7.350396384663521188e-02 1.346400198919004895e-04 -4.404129629310737969e-05 -7.350395565282502597e-02 6.823620812114630230e-01 -1.915291033784759003e-05 -1.363170086045715937e-04 -1.458369818945604956e-04 5.144741754244121191e-05 -6.238347068589946698e-01 2.665435695482604173e-01 1.923653118135232070e-06 -1.323135632929852866e-04 -2.665435679341012221e-01 -6.238346785948727380e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 2.000000000000000000e+00 8.408221131112119870e-04 6.787202741077018753e-04 6.825775241616456324e-01 -7.281604834437888085e-02 -6.534283358504869993e-03 6.888890123563666187e-04 -7.281532620281777612e-02 6.824277699211067638e-01 2.896371183186845048e-03 1.235919785291281041e-02 6.552035201447442385e-03 -2.852656355799604911e-03 -6.246727489437161607e-01 2.653026128992481136e-01 5.894304604815766430e-04 1.237361126680998000e-02 -2.653017014403600826e-01 -6.245229992181281498e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 4.000000000000000000e+00 8.386919163028630367e-04 6.809455967388607653e-04 6.826202546238978597e-01 -7.085955163822355019e-02 -1.271113693665376979e-02 1.209384567663991097e-03 -7.086079443256598775e-02 6.820514462710782766e-01 5.534406845230032193e-03 2.414016402567182099e-02 1.269913572327933081e-02 -5.505486896941058292e-03 -6.263689780812448094e-01 2.618762328100301962e-01 1.261521261133745960e-03 2.414312869323638130e-02 -2.618762054706785802e-01 -6.258001710867800993e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 6.000000000000000000e+00 8.352963794084278725e-04 6.848226504318478914e-04 6.828365516794866474e-01 -6.759270833121377997e-02 -1.818009484810167997e-02 1.850015844752705063e-03 -6.758988004694743701e-02 6.816564503870387037e-01 7.827861161910384599e-03 3.485174031243175319e-02 1.820838493488256132e-02 -7.678905474108901202e-03 -6.292766752605570835e-01 2.562157086291704244e-01 1.665971237071802108e-03 3.489034191123419754e-02 -2.562091920560369274e-01 -6.280965953499070276e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 8.000000000000000000e+00 8.308129956699517602e-04 6.896081921999511330e-04 6.829722808842151327e-01 -6.342911258216771264e-02 -2.306316233212427069e-02 2.189168181797106899e-03 -6.343128871115838452e-02 6.810810753862992506e-01 9.461321588113037404e-03 4.420138856581753289e-02 2.304967953880925069e-02 -9.486009039557709646e-03 -6.328908985853365365e-01 2.485590393977419044e-01 2.266742739546918906e-03 4.419297370900140270e-02 -2.485612310026429073e-01 -6.309996956092716047e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 1.000000000000000000e+01 8.254164387439326097e-04 6.960991207487250828e-04 6.834638719573273846e-01 -5.808926127420772217e-02 -2.684309238093040076e-02 2.678047996022489986e-03 -5.808547435156202754e-02 6.809009551054929776e-01 1.059181783055260055e-02 5.154030954502068773e-02 2.686627687051867941e-02 -1.048051421560963065e-02 -6.375105911981646667e-01 2.391923498164295891e-01 2.523224424023778889e-03 5.156732375706306326e-02 -2.391848439171282981e-01 -6.349476881352085211e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 1.200000000000000000e+01 8.192397445906491552e-04 7.031718230210754926e-04 6.838663582641824057e-01 -5.213764038826634861e-02 -2.971226180680085899e-02 2.988942516585710047e-03 -5.213308090853924215e-02 6.807479367502413670e-01 1.109328856031950930e-02 5.692234908573862162e-02 2.973913139174967982e-02 -1.092463322579111974e-02 -6.423193321717667326e-01 2.285914564992511111e-01 2.794953192357112204e-03 5.695913171426539301e-02 -2.285798396845719893e-01 -6.392009356287703392e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 1.400000000000000000e+01 8.130282803193217191e-04 7.112280015121382349e-04 6.846950027794547200e-01 -4.572862386178472294e-02 -3.092312310341659154e-02 2.997376847062583217e-03 -4.572908815368920132e-02 6.812758406951269219e-01 1.087184853981796977e-02 5.989238080320183344e-02 3.092313305433623885e-02 -1.083796067891929990e-02 -6.476123270047415836e-01 2.172279186894597869e-01 2.990182178545605900e-03 5.989816787010594779e-02 -2.172262238859123118e-01 -6.441931653719756845e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 1.600000000000000000e+01 8.054161770560487382e-04 7.185796767584187337e-04 6.845780186712415727e-01 -3.900690357739827752e-02 -3.137356387620061221e-02 3.081364114637791946e-03 -3.900629478234767661e-02 6.811030714738790515e-01 1.023839745872165939e-02 6.039041385036129223e-02 3.138001768042374129e-02 -1.015152508175640005e-02 -6.519868747652056706e-01 2.047596078040868073e-01 3.022796639927716189e-03 6.040547077959235178e-02 -2.047542934048431074e-01 -6.485119316849542459e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 1.800000000000000000e+01 7.990589690415019408e-04 7.263297969374649717e-04 6.852037139757066742e-01 -3.266990025856231217e-02 -2.997963571358039023e-02 2.938623356832092970e-03 -3.266924174618401899e-02 6.820314097656490215e-01 9.112561005507030520e-03 5.785144665190530833e-02 2.998361088529527888e-02 -9.077457403699376592e-03 -6.564370007209419100e-01 1.934850742867376128e-01 2.905197009723553981e-03 5.785733697220393768e-02 -1.934828082088417001e-01 -6.532646973885976038e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 2.000000000000000000e+01 7.929122179573903093e-04 7.332967194064660740e-04 6.855721344672934814e-01 -2.677924600512581951e-02 -2.721829200489533918e-02 2.646465447619775202e-03 -2.677736254239860073e-02 6.829330165761779980e-01 7.698176759832098433e-03 5.295700550325375261e-02 2.722088076698591860e-02 -7.776373889749022342e-03 -6.602420051397878131e-01 1.824970776485425883e-01 2.638886351233272077e-03 5.294653188170204278e-02 -1.825000068099698058e-01 -6.576028895463007506e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 2.200000000000000000e+01 7.873014176170671377e-04 7.400803946395797519e-04 6.860989891619739822e-01 -2.121165505053452041e-02 -2.331656626896148887e-02 2.328401802629991024e-03 -2.120775722009210149e-02 6.841443637398751942e-01 6.229032616392574800e-03 4.571938957927935282e-02 2.333230410175895012e-02 -6.208204730122839077e-03 -6.636883511939621894e-01 1.725005275346596922e-01 2.202872331503410042e-03 4.572403053694389097e-02 -1.724976486977398138e-01 -6.617337317783391626e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 2.400000000000000000e+01 7.828301498792012651e-04 7.450719282135818793e-04 6.863326922618826487e-01 -1.696097040664645839e-02 -1.847322731505077892e-02 1.842191315960396919e-03 -1.695896485096548903e-02 6.851133680737432341e-01 4.648688693477678706e-03 3.613731067649871703e-02 1.848452782613134102e-02 -4.604715266165959608e-03 -6.661387980252301277e-01 1.643161960544516076e-01 1.744722224874137089e-03 3.614388129594065663e-02 -1.643136870147982875e-01 -6.649194780679391625e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 2.600000000000000000e+01 7.792017807441950798e-04 7.491585174698967790e-04 6.865385244640997975e-01 -1.349541574884178044e-02 -1.290941182621519086e-02 1.222225407596795035e-03 -1.349672696290855033e-02 6.859526330597722765e-01 3.052367564265072875e-03 2.503402620021473110e-02 1.290107849264261058e-02 -3.053357942337138042e-03 -6.679303044880630091e-01 1.581489669789102881e-01 1.293649834869589057e-03 2.503319852394347844e-02 -1.581496661106137902e-01 -6.673444149681041493e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 2.800000000000000000e+01 7.773171979507307022e-04 7.517638558741789479e-04 6.868622874499145103e-01 -1.147854585392050000e-02 -6.591427746091610765e-03 6.218799876182533326e-04 -1.147882055289783931e-02 6.867068109619912653e-01 1.520136986575171007e-03 1.293907009012719954e-02 6.587534024099936381e-03 -1.532708871279424073e-03 -6.692461122025853415e-01 1.541262435840068112e-01 6.570719650076601095e-04 1.293734317416085980e-02 -1.541265345635073059e-01 -6.690906362296237253e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 3.000000000000000000e+01 7.768707879754606317e-04 7.525498822546135844e-04 6.870148429343497787e-01 -1.092493618601043069e-02 -4.496401691841595997e-05 2.580811325669482884e-05 -1.092493307997122014e-02 6.870148353803914310e-01 4.428691673204346931e-06 8.720127103369568428e-05 4.982762948377238133e-05 -1.588681190517770875e-05 -6.696876414213794870e-01 1.529330005312495022e-01 -1.651954652963200145e-05 8.625051152036527255e-05 -1.529329997849999956e-01 -6.696876345760949256e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 3.200000000000000000e+01 7.774411859182654011e-04 7.516252559051004017e-04 6.868557237476311528e-01 -1.159650019672509025e-02 6.542881414296329405e-03 -6.364509759331140465e-04 -1.159622442143149086e-02 6.867016918753966470e-01 -1.497744954590845895e-03 -1.288827441414108939e-02 -6.543840173277616634e-03 1.545338768135079031e-03 -6.692159615886079660e-01 1.542190733611217002e-01 -6.316002005620699467e-04 -1.288290267739946975e-02 -1.542195022469936005e-01 -6.690619305603411338e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 3.400000000000000000e+01 7.794739463062919354e-04 7.489551282260261929e-04 6.865694187447799468e-01 -1.370903468095647018e-02 1.286311915976679973e-02 -1.212641185808521977e-03 -1.371070155852376939e-02 6.859849303883931437e-01 -3.070465699655808203e-03 -2.501858605403207980e-02 -1.285432509153043058e-02 3.035543832984858963e-03 -6.679543648635903885e-01 1.581634736510668937e-01 -1.284894650113572101e-03 -2.502193389909260907e-02 -1.581635145192485936e-01 -6.673698788854860453e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 3.600000000000000000e+01 7.829303735447276343e-04 7.450426082777281134e-04 6.863645421745017128e-01 -1.701916131428076948e-02 1.855340255880180006e-02 -1.744470344267240935e-03 -1.702151043044735843e-02 6.851401272885353499e-01 -4.614223732071366831e-03 -3.620507858042049804e-02 -1.854037350311861163e-02 4.661697216371540713e-03 -6.661488110302213883e-01 1.643993204700102961e-01 -1.856477353354985937e-03 -3.619789205512648905e-02 -1.644021296339024940e-01 -6.649244016202497942e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 3.800000000000000000e+01 7.871909264694074886e-04 7.399161286991499378e-04 6.859755684436631418e-01 -2.123581065502444867e-02 2.339236268038687172e-02 -2.313615411702450980e-03 -2.123389274705445029e-02 6.840180238776641941e-01 -6.242649105895779413e-03 -4.571887950525425903e-02 -2.340195179749789828e-02 6.195254030054843028e-03 -6.635786573736240923e-01 1.724285389749639907e-01 -2.232835214306418820e-03 -4.572621667666183776e-02 -1.724255283927428883e-01 -6.616211160622093024e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 4.000000000000000000e+01 7.930908205621185628e-04 7.336624423593103659e-04 6.858166451795648655e-01 -2.669519165757278101e-02 2.726453854624553974e-02 -2.616471006200972015e-03 -2.669695555116607943e-02 6.831729434218707375e-01 -7.719521651580903837e-03 -5.300473905720091972e-02 -2.725661253117335134e-02 7.756631268606947391e-03 -6.605143443808160209e-01 1.824423060319917134e-01 -2.680275718110314027e-03 -5.299843271595552213e-02 -1.824450642792070920e-01 -6.578706446504404282e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 4.200000000000000000e+01 7.991650588838182957e-04 7.262642197249031054e-04 6.852219122245661875e-01 -3.274701299611033206e-02 2.989422828495004111e-02 -2.953923164234859011e-03 -3.274290003180584802e-02 6.820531498119610792e-01 -9.093688028921659283e-03 -5.785511868295487720e-02 -2.990797562099033885e-02 9.093802155632789430e-03 -6.564588616997012460e-01 1.934628239475046085e-01 -2.858828211303174067e-03 -5.785742856206919915e-02 -1.934607045485685906e-01 -6.532901026651244392e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 4.400000000000000000e+01 8.061261117688747540e-04 7.184998969519280345e-04 6.848610838752282604e-01 -3.936164286333326823e-02 3.096608543307053860e-02 -3.002394669865719994e-03 -3.936066857971493027e-02 6.814380790020906353e-01 -1.015164371390682961e-02 -6.004834139207095023e-02 -3.096849564910988950e-02 1.017011435514167915e-02 -6.520765806747669258e-01 2.053514107312791048e-01 -2.990283580423944848e-03 -6.004585452714097937e-02 -2.053519612020014984e-01 -6.486535759845454274e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 4.600000000000000000e+01 8.125112992217531967e-04 7.100985059765910733e-04 6.839554064685686718e-01 -4.600376497802188824e-02 3.118085440206568026e-02 -2.995962256673322804e-03 -4.600178366770218963e-02 6.805117503334481288e-01 -1.080278374983077022e-02 -6.000543139014238858e-02 -3.117816254684370111e-02 1.099848397391641960e-02 -6.467931112320720599e-01 2.172722085476077869e-01 -3.053840669029438126e-03 -5.997138963606891277e-02 -2.172824129596767073e-01 -6.433494707860704098e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 4.800000000000000000e+01 8.194272361504751105e-04 7.032790663362989891e-04 6.839987529923501342e-01 -5.217368785135773068e-02 2.962301819510209863e-02 -2.861289184871231971e-03 -5.217372153444294058e-02 6.808897447448412077e-01 -1.097228936206304933e-02 -5.689773101368864744e-02 -2.962014813164378854e-02 1.102639059394582011e-02 -6.424242294961138855e-01 2.286774397495892064e-01 -2.890240942136718116e-03 -5.688724043296498195e-02 -2.286804137606875120e-01 -6.393152226712256470e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 5.000000000000000000e+01 8.254150051233247491e-04 6.959192275657209627e-04 6.833824200664722071e-01 -5.816942520203737671e-02 2.692176039484442049e-02 -2.607781928579415171e-03 -5.816757644888149309e-02 6.808154969507060894e-01 -1.049507998051046019e-02 -5.157371109519515162e-02 -2.692545024724957853e-02 1.059161413155314084e-02 -6.374242955482023465e-01 2.391638211440265116e-01 -2.610922581438870904e-03 -5.155605850348911334e-02 -2.391676613634597937e-01 -6.348573759707554220e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 5.200000000000000000e+01 8.306956821171858699e-04 6.897669145867999256e-04 6.829908817075184269e-01 -6.330511740452304803e-02 2.318314116811790934e-02 -2.257210285053220123e-03 -6.330687253675659765e-02 6.810943527157146127e-01 -9.534144576019564984e-03 -4.420176998346975195e-02 -2.317897848674636135e-02 9.422286481387095319e-03 -6.329431013567290432e-01 2.485115079415805006e-01 -2.250726153510310135e-03 -4.422323686870956172e-02 -2.485076299429677116e-01 -6.310465771419113690e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 5.400000000000000000e+01 8.350940148467135777e-04 6.846862639043384833e-04 6.826843848944502691e-01 -6.756307103802894343e-02 1.820705989903373054e-02 -1.694107140997717009e-03 -6.756565803540393045e-02 6.815084317371394862e-01 -7.698640671582244327e-03 -3.479856793323225783e-02 -1.818414904662439893e-02 7.774859941018392832e-03 -6.291406410319759779e-01 2.561466423999613773e-01 -1.831440677426593921e-03 -3.477659232334402717e-02 -2.561505720183017143e-01 -6.279646972859858067e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 5.600000000000000000e+01 8.385046120300649816e-04 6.806594990119028878e-04 6.824076027310355119e-01 -7.090392959826657959e-02 1.270528525931102944e-02 -1.214843637215646957e-03 -7.090402390386002507e-02 6.818397836610019525e-01 -5.480066905552452919e-03 -2.411903405294512151e-02 -1.270089935962159973e-02 5.545725627441834213e-03 -6.261985573809895067e-01 2.617170101843505070e-01 -1.254552014427139095e-03 -2.410374433399057117e-02 -2.617186061178268797e-01 -6.256307405615869621e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 5.800000000000000000e+01 8.406626653967217127e-04 6.784449379744276728e-04 6.823822195193738338e-01 -7.286810535222404406e-02 6.333385579436023004e-03 -5.292948178966788014e-04 -7.286912876139833850e-02 6.822345522969255338e-01 -2.843575856509121969e-03 -1.237660970011984080e-02 -6.309593383566453398e-03 2.882140151367713985e-03 -6.244949677128250887e-01 2.652034697186925194e-01 -6.571213082002917705e-04 -1.236165485063680028e-02 -2.652044531361901769e-01 -6.243473073115346494e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 6.000000000000000000e+01 8.413480501347100860e-04 6.777147991426931513e-04 6.823621160074466729e-01 -7.350395768628265047e-02 1.346482894816796100e-04 -4.403991551979096955e-05 -7.350394949077138085e-02 6.823620865293209548e-01 -1.915208384369221134e-05 -1.363386535800187001e-04 -1.458450885467664872e-04 5.145749988131173753e-05 -6.238347124977737801e-01 2.665435716776392017e-01 1.921227957766063803e-06 -1.323327677949808932e-04 -2.665435700652272755e-01 -6.238346842277610049e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 6.200000000000000000e+01 8.408221131129293632e-04 6.787202740825342903e-04 6.825775241511118363e-01 -7.281604835645555385e-02 -6.534283360676339594e-03 6.888890148388478532e-04 -7.281532621492564639e-02 6.824277699105136819e-01 2.896371191148959957e-03 1.235919785308600000e-02 6.552035203704104256e-03 -2.852656349077675908e-03 -6.246727489299100933e-01 2.653026129014068868e-01 5.894304585145233866e-04 1.237361127021271989e-02 -2.653017014423574849e-01 -6.245229992042639067e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.300000000000000000e+01 6.400000000000000000e+01 8.386919165242035607e-04 6.809455964213772042e-04 6.826202545807104061e-01 -7.085955188026293872e-02 -1.271113681559141000e-02 1.209384083586793066e-03 -7.086079466828243412e-02 6.820514462178925985e-01 5.534405762618519603e-03 2.414016462479335115e-02 1.269913555511040064e-02 -5.505488077870747399e-03 -6.263689783345214313e-01 2.618762320012932854e-01 1.261521625039176055e-03 2.414312879336575138e-02 -2.618762047119270187e-01 -6.258001713300422875e-01
