# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 0.000000000000000000e+00 2.719657062469965289e-04 2.043638052745685660e-04 1.996539328731617990e-01 -2.833539613309508931e-02 2.816361727444615152e-04 9.081913280585676490e-05 -2.833536205278129952e-02 1.996535621525568072e-01 6.225183729628988919e-05 -2.337901173570622966e-04 -1.902998520376338086e-04 -1.476024347375954921e-04 -9.363064298882618763e-02 -1.740460507788292865e-01 2.308340794119605069e-04 -1.966672029136611944e-04 1.740462260659345894e-01 -9.363031810926410181e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 2.000000000000000000e+00 2.696931728542081548e-04 2.041262480976218773e-04 1.986018262075165131e-01 -2.748243406593639873e-02 7.876173524240413434e-03 1.062241277942655923e-02 -2.750630420254920883e-02 1.847636041140292007e-01 3.523180411220583341e-02 -6.237193898547786775e-02 -7.912404911208743494e-03 -3.539082092496848020e-02 -1.004112205595956986e-01 -1.650460970747250067e-01 1.053332912553840012e-02 -6.227130960057927767e-02 1.650783822983702964e-01 -8.657305671501026867e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 4.000000000000000000e+00 2.606741455102746380e-04 2.013884678598006962e-04 1.936739499895759054e-01 -2.484964382777223035e-02 1.871560459715489871e-02 2.107559719301945952e-02 -2.481801639583706975e-02 1.411257899542119887e-01 5.995021246312171731e-02 -1.149045552925052061e-01 -1.869771236221785121e-02 -5.984005703094121692e-02 -1.169304586231530996e-01 -1.385412549459950071e-01 2.112867874341228108e-02 -1.149687924456833932e-01 1.384960403078761004e-01 -6.438232755796430284e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 6.000000000000000000e+00 2.485496315031735740e-04 1.962131438521569522e-04 1.864227077000120969e-01 -2.193688473954659088e-02 3.262238029024219083e-02 2.981482729772094026e-02 -2.186795718932818891e-02 7.909925112766391653e-02 6.482248802782850094e-02 -1.494610868423383032e-01 -3.254536701234782281e-02 -6.497824507911746650e-02 -1.388561855126035915e-01 -9.937325463538908277e-02 2.994932501856347948e-02 -1.494035423311340094e-01 9.950015024162790767e-02 -3.153282609288247246e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 8.000000000000000000e+00 2.351632263458813398e-04 1.853400880989993524e-04 1.762543333646026111e-01 -2.088341213060207133e-02 5.009349657854938326e-02 3.641751691436324184e-02 -2.083030228232938055e-02 1.207599587678443928e-02 4.650443133383686672e-02 -1.578584456815166903e-01 -5.005074431411919017e-02 -4.660811331884687908e-02 -1.549544853508207920e-01 -5.581888066620416256e-02 3.650660680368823796e-02 -1.578348826735357924e-01 5.594356911526710691e-02 9.223796198227607324e-03
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 1.000000000000000000e+01 2.237708213680362828e-04 1.698076726905231397e-04 1.649687712652465887e-01 -2.261870113667494020e-02 7.007855223902967334e-02 3.855898117825815041e-02 -2.247489102548614129e-02 -4.149213251145952852e-02 9.539709011924475679e-03 -1.378325395414962962e-01 -7.003623001495110079e-02 -9.618088326413108680e-03 -1.572929059503939131e-01 -1.941131030003781163e-02 3.871963214209663690e-02 -1.378506158707258067e-01 1.960179868782760057e-02 4.916785986510033291e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 1.200000000000000000e+01 2.209790961627522399e-04 1.476180520383001506e-04 1.544978182206122042e-01 -3.074934604060385046e-02 9.028117502333043998e-02 3.812076895162837264e-02 -3.059982311593555104e-02 -6.685086638279603977e-02 -3.626956131467601319e-02 -9.204346649591661766e-02 -9.031813340236352627e-02 3.636055475769074674e-02 -1.419690213724036920e-01 -4.921519175462750950e-04 3.815352506607715827e-02 -9.205739496344220174e-02 4.200239802901361208e-04 7.937960097730674403e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 1.400000000000000000e+01 2.305973049611376429e-04 1.240170752082075836e-04 1.486369287261407879e-01 -4.467319685636200743e-02 1.058520856182342956e-01 3.369507799371280338e-02 -4.463774802154119037e-02 -5.476954597321489343e-02 -7.542665631205927590e-02 -3.257091728743861242e-02 -1.058659804571032981e-01 7.544582815990036329e-02 -1.150780295160957062e-01 -5.458910801923467712e-03 3.369840443583761724e-02 -3.257511500458795672e-02 5.454394837677649030e-03 8.832844204419117162e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 1.600000000000000000e+01 2.528370239968719861e-04 1.052149002568849619e-04 1.500777783465754023e-01 -6.187594274734031091e-02 1.125518381508033988e-01 2.564568843476066132e-02 -6.192530350933921762e-02 -6.456755532167589295e-03 -9.207897635834556838e-02 2.614584654730197147e-02 -1.125483892250398049e-01 9.201730644061660580e-02 -9.176540038823130518e-02 -3.388445337181252015e-02 2.554147148100035028e-02 2.624590578429020910e-02 3.372801997843483113e-02 6.476904754174975243e-02
2.160000000000000019e-07 1.750000000000000000e+02 2.600000000000000000e+01 1.800000000000000000e+01 2.944107234083639685e-04 1.100114459161637088e-04 1.695139072714836881e-01 -7.729111902532301293e-02 1.056021137055831033e-01 1.588592440605554948e-02 -7.730503158801901864e-02 8.033924221351540496e-02 -7.603079876134843929e-02 7.139937236440359325e-02 -1.055919308237791981e-01 7.600678545889465176e-02 -1.018801310646427066e-01 -7.968652319236456394e-02 1.588591607651529056e-02 7.140987655700724301e-02 7.967710849413510432e-02 -1.270546758893962951e-02
