# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 0.000000000000000000e+00 8.805706826633552141e-04 7.793849404679861932e-04 7.082590261218544292e-01 -4.317327175862589739e-02 1.235895419648641125e-04 -3.032005058029746899e-05 -4.317326648336856226e-02 7.082590021471464325e-01 -1.032301872655549061e-05 -1.311673012591955002e-04 -1.289759554681147065e-04 3.319785737730940176e-05 -6.808228870923185294e-01 1.903867443889742106e-01 3.792554890087160074e-06 -1.290923239857270032e-04 -1.903867434306900919e-01 -6.808228637248201487e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 2.000000000000000000e+00 8.803771029708719591e-04 7.799678919528158687e-04 7.084251607356983893e-01 -4.284194650647298735e-02 -3.214486730599317929e-03 2.563066624584952138e-04 -4.284169270638039234e-02 7.083822678947783169e-01 1.074985417440908102e-03 7.013910281785114276e-03 3.222498412532429947e-03 -1.038664166741417021e-03 -6.812278852097991555e-01 1.896266106068512092e-01 1.893899237249050099e-04 7.020929735649812306e-03 -1.896262722007905910e-01 -6.811849944547457847e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 4.000000000000000000e+00 8.792469843603347573e-04 7.810936428955161850e-04 7.084232971677054680e-01 -4.187942681584411186e-02 -6.199772332655309644e-03 4.045229940338239904e-04 -4.187991871053586834e-02 7.082614168381251574e-01 2.041025368449537938e-03 1.366045346274828015e-02 6.193655319490710964e-03 -2.020469381861231001e-03 -6.818328270998480489e-01 1.876415618204889946e-01 4.452514293724541190e-04 1.366200117340357970e-02 -1.876415413632090134e-01 -6.816709475189054457e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 6.000000000000000000e+00 8.774249449841382701e-04 7.830258412736330236e-04 7.084702990913300802e-01 -4.027759316520491267e-02 -8.795835045140736747e-03 6.649227952828639515e-04 -4.027635951123704344e-02 7.081367017347945936e-01 2.913783991052648018e-03 1.965141219888285121e-02 8.810689580425860173e-03 -2.805410693892410913e-03 -6.828889562687876502e-01 1.842891821967826138e-01 5.291136794061002818e-04 1.966970221174833139e-02 -1.842867909808852955e-01 -6.825553697635571293e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 8.000000000000000000e+00 8.751117015193875335e-04 7.853295588003929772e-04 7.084662346263106425e-01 -3.830765839711652854e-02 -1.114615004065521060e-02 7.286717700650327534e-04 -3.830845771630558838e-02 7.079343434406955016e-01 3.501912558877883896e-03 2.482742855510051971e-02 1.113965773222557951e-02 -3.524964273342452194e-03 -6.841827153643881276e-01 1.798272501271996893e-01 7.838419192391192503e-04 2.482293267058725827e-02 -1.798281027987740088e-01 -6.836508254628340664e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 1.000000000000000000e+01 8.723047974742140134e-04 7.886934283978195301e-04 7.087038770512794628e-01 -3.567475299312645315e-02 -1.293830145461610966e-02 9.361855652658332416e-04 -3.567326872210913047e-02 7.079877125543829752e-01 3.978451585525221226e-03 2.881621340088404148e-02 1.294991345976351932e-02 -3.892205763570130012e-03 -6.859955088011766566e-01 1.743070112071674060e-01 8.256688976529050206e-04 2.882982597724917037e-02 -1.743042017008722133e-01 -6.852793513532442482e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 1.200000000000000000e+01 8.690818678282290471e-04 7.922389173281372925e-04 7.088415045404756754e-01 -3.278684835131784325e-02 -1.440068115963998030e-02 1.055233957238986900e-03 -3.278514470042669798e-02 7.079692703430376932e-01 4.229960923511171672e-03 3.176937820271179269e-02 1.441364431149794005e-02 -4.103071744618222785e-03 -6.878170787861970226e-01 1.681409886745222071e-01 9.228791969369421616e-04 3.178777241085448818e-02 -1.681367335721022094e-01 -6.869448566316647131e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 1.400000000000000000e+01 8.660406481646597439e-04 7.964803636271985737e-04 7.093536094040835405e-01 -2.967952799263667840e-02 -1.489705603500408003e-02 1.016756145151919083e-03 -2.967969460274915913e-02 7.084034047788136945e-01 4.171698131694365208e-03 3.326875449068075058e-02 1.489696703285373069e-02 -4.148094196090830812e-03 -6.900578614228879415e-01 1.615660036980406111e-01 1.013190477687168000e-03 3.327155715257074792e-02 -1.615654041645210870e-01 -6.891076570013635605e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 1.600000000000000000e+01 8.617706105653903312e-04 7.999877872495287463e-04 7.090282222521095967e-01 -2.636109162376549034e-02 -1.520346747636593977e-02 1.065563024328558973e-03 -2.636066154137145859e-02 7.080582341219581188e-01 4.013770532231860852e-03 3.355805664269390781e-02 1.520717601680830061e-02 -3.958107190597573953e-03 -6.915252949094137236e-01 1.542795840053012013e-01 1.022408996128189090e-03 3.356500531335018106e-02 -1.542777803845853946e-01 -6.905553085514601896e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.800000000000000000e+01 1.800000000000000000e+01 8.586018809656974877e-04 8.038743386657574335e-04 7.093344977775659643e-01 -2.335079038937104903e-02 -1.451978262657118920e-02 1.009944544898670055e-03 -2.335059539482009852e-02 7.084547604887079242e-01 3.629184335903131841e-03 3.197276837048616815e-02 1.452140480165448055e-02 -3.606185817180729801e-03 -6.933200076756119712e-01 1.479985129249331011e-01 9.909513655491294926e-04 3.197551292136591172e-02 -1.479977915892836116e-01 -6.924402707040918648e-01
