# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 0.000000000000000000e+00 8.730913237728370928e-04 7.614140291694647747e-04 7.040405206313917752e-01 -4.810344639968799907e-02 1.261577627718981124e-04 -3.285952484354731016e-05 -4.810344063199278875e-02 7.040404955237111739e-01 -1.199859813792572073e-05 -1.328881504190440881e-04 -1.324318552971393123e-04 3.633618709518453185e-05 -6.717459042797053748e-01 2.052231771540015959e-01 3.496453350653711098e-06 -1.305289254892386119e-04 -2.052231760672260930e-01 -6.717458798676543275e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 2.000000000000000000e+00 8.728436884301780897e-04 7.620682711684762054e-04 7.042156608115783811e-01 -4.771497523804125312e-02 -3.734103989511228065e-03 3.154709556607398200e-04 -4.771465622783777061e-02 7.041593898216577108e-01 1.331592855668470906e-03 7.962664201819871085e-03 3.743620014917617943e-03 -1.293544875480471092e-03 -6.722149862160649025e-01 2.043729159032567078e-01 2.425010070367639950e-04 7.970843456340467176e-03 -2.043724974535459926e-01 -6.721587176863259572e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 4.000000000000000000e+00 8.715489095614128252e-04 7.633712169406559707e-04 7.042191785920015601e-01 -4.659604136280164760e-02 -7.217926923004046834e-03 5.122613360575498098e-04 -4.659664200312035875e-02 7.040064768908369519e-01 2.533047435302763963e-03 1.551807841763881007e-02 7.210859299691115692e-03 -2.511094231468394972e-03 -6.729744678153242177e-01 2.021191631480029061e-01 5.553499970903912758e-04 1.551984270420068979e-02 -2.021191414829497934e-01 -6.727617669633274566e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 6.000000000000000000e+00 8.694702096794244394e-04 7.656179054834989567e-04 7.042915373787349553e-01 -4.473294026431350739e-02 -1.026127203267005079e-02 8.249867290098158307e-04 -4.473145703070791068e-02 7.038525463594824672e-01 3.607958516639132168e-03 2.233916378212960976e-02 1.027835338163476074e-02 -3.491557885067852942e-03 -6.742971860228975656e-01 1.983338545613299864e-01 6.800405828419411880e-04 2.236061992160317050e-02 -1.983308867333893055e-01 -6.738582075416484907e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 8.000000000000000000e+00 8.668018974167244258e-04 7.683215072252114631e-04 7.043067378325799099e-01 -4.241906278104601302e-02 -1.300545526489243001e-02 9.234927979635074863e-04 -4.242005468384402178e-02 7.036060528226641964e-01 4.344640517018105719e-03 2.824388310805625926e-02 1.299786019966197963e-02 -4.368536641341383767e-03 -6.759223525072112215e-01 1.932807362414933894e-01 9.829464212523959799e-04 2.823870694098650977e-02 -1.932817857691083996e-01 -6.752216689853974829e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 1.000000000000000000e+01 8.635735457447762681e-04 7.721916218892103554e-04 7.045831683442524973e-01 -3.936149681722184157e-02 -1.510509585052685969e-02 1.170217810409158055e-03 -3.935967393960065897e-02 7.036384657550627253e-01 4.918547298843597114e-03 3.280978035461529219e-02 1.511857694964185983e-02 -4.827213835115246390e-03 -6.781420610878190480e-01 1.870486426336553099e-01 1.051408795685486019e-03 3.282552817700908759e-02 -1.870451740854149891e-01 -6.771973666248773949e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 1.200000000000000000e+01 8.598698672575697715e-04 7.763040732110188576e-04 7.047592415756891437e-01 -3.599480726178194701e-02 -1.678452536492481065e-02 1.315488081700074080e-03 -3.599269653451386830e-02 7.036094585816288216e-01 5.212238272273614359e-03 3.617386081681885773e-02 1.679968220245603092e-02 -5.076861827291656408e-03 -6.803951751326104969e-01 1.800704642307096037e-01 1.171931953062758025e-03 3.619520761337546855e-02 -1.800651830757183935e-01 -6.792454062046677787e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 1.400000000000000000e+01 8.563143614442103374e-04 7.811582675436199667e-04 7.053186336508384668e-01 -3.237244551273166238e-02 -1.738775462144279832e-02 1.281165182346961006e-03 -3.237264696486263915e-02 7.040645081016764228e-01 5.136412584662087763e-03 3.791039857911322752e-02 1.738769170357262056e-02 -5.111088964470210036e-03 -6.830810059964798064e-01 1.726237880213032094e-01 1.276921761356495950e-03 3.791364900965780993e-02 -1.726230427115212906e-01 -6.818268806849612229e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 1.600000000000000000e+01 8.515027941388817910e-04 7.852812759823027443e-04 7.050220464649439300e-01 -2.852400087649293106e-02 -1.771518385993025094e-02 1.335260920826156000e-03 -2.852351846976003066e-02 7.037438042219201773e-01 4.919873218196390598e-03 3.822173056480718950e-02 1.771935905629251976e-02 -4.858690800111977251e-03 -6.849731992748240295e-01 1.644048107537744996e-01 1.289378012619839947e-03 3.822991608241083084e-02 -1.644025412717750045e-01 -6.836949591375316437e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 1.800000000000000000e+01 8.478194707949115007e-04 7.897826558653561063e-04 7.053744129779353500e-01 -2.499855343100492941e-02 -1.691716842640465096e-02 1.267685616745597033e-03 -2.499829382260659871e-02 7.042137009616145082e-01 4.435776512507347974e-03 3.645050280383006075e-02 1.691915289817202961e-02 -4.410699611619340807e-03 -6.871572623015151926e-01 1.572324315335371092e-01 1.246137713080300996e-03 3.645372376669404196e-02 -1.572315125428712101e-01 -6.859965506780310029e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 2.000000000000000000e+01 8.442300002925387384e-04 7.937451372233092104e-04 7.055350822326987847e-01 -2.174565486450208071e-02 -1.527094400219218030e-02 1.131147347452034907e-03 -2.174481247410919860e-02 7.045740241326909903e-01 3.793316117800437943e-03 3.326093309584055024e-02 1.527277469347573975e-02 -3.851555910627803194e-03 -6.890107286128764885e-01 1.501833431204447900e-01 1.122592603721943045e-03 3.325479019020748800e-02 -1.501846392627315119e-01 -6.880496717560858899e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 2.200000000000000000e+01 8.408461759489103005e-04 7.978005234520658571e-04 7.058243482044440631e-01 -1.854131804477832102e-02 -1.304944258898942978e-02 1.013171715217745048e-03 -1.853935510371195958e-02 7.051134381038816068e-01 3.129754870995613957e-03 2.866822809340248066e-02 1.305955270206411029e-02 -3.121786127904163915e-03 -6.907747140360915861e-01 1.437498396210875051e-01 9.139689305174020922e-04 2.867036634079846852e-02 -1.437487482007046014e-01 -6.900638074833396196e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 2.400000000000000000e+01 8.383088748513858445e-04 8.005593943589756544e-04 7.059197863280787244e-01 -1.626006537794355902e-02 -1.033405949413557061e-02 7.983210483409799302e-04 -1.625913698130954099e-02 7.054784493864353356e-01 2.375241621950362897e-03 2.257875362339435005e-02 1.034081952801083060e-02 -2.343776514354282796e-03 -6.919881669632322874e-01 1.385811709587133900e-01 7.264601377077323230e-04 2.258270998612347050e-02 -1.385801309603658937e-01 -6.915468322234460397e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 2.600000000000000000e+01 8.360495092931713879e-04 8.029539321692942501e-04 7.059780099016971233e-01 -1.425546102185992932e-02 -7.267600109778327849e-03 5.137475969948070501e-04 -1.425603807363273919e-02 7.057661636635493840e-01 1.574738551849159040e-03 1.560536431975089941e-02 7.262503718782169215e-03 -1.578117643724705026e-03 -6.928686993097135094e-01 1.346546299601301122e-01 5.670406269763731549e-04 1.560449579929763970e-02 -1.346549444861964984e-01 -6.926568540909758820e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 2.800000000000000000e+01 8.350592157726180638e-04 8.045161038265048140e-04 7.062243384807653790e-01 -1.315602203292592920e-02 -3.699451820483396804e-03 2.635728561029906936e-04 -1.315609697272963029e-02 7.061678449869503993e-01 7.914298543270398452e-04 8.087716938005659259e-03 3.697796074133664207e-03 -8.042216134906514380e-04 -6.936379824556633267e-01 1.320808697377509056e-01 2.823947443553217855e-04 8.086333053676670116e-03 -1.320809933708715078e-01 -6.935814891468354837e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 3.000000000000000000e+01 8.349034785051544574e-04 8.049345246015629160e-04 7.063374857599193923e-01 -1.290871141601417950e-02 -4.859180870064604997e-05 1.990723179157705938e-05 -1.290870902799918021e-02 7.063374776581570202e-01 5.424706346258549887e-06 9.271793489335699797e-05 5.167285907160119163e-05 -1.285673946889491032e-05 -6.938973948274028691e-01 1.313484455876532953e-01 -1.220777500320188976e-05 9.231684312637366446e-05 -1.313484449289009925e-01 -6.938973871136498994e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 3.200000000000000000e+01 8.351829568032568098e-04 8.043774909392415167e-04 7.062179326347020059e-01 -1.326902734588908048e-02 3.645336212591292983e-03 -2.670682748297333237e-04 -1.326894195655436981e-02 7.061625248082035178e-01 -7.726085840399452443e-04 -8.018599608777998017e-03 -3.645480037994789160e-03 8.103879649273438429e-04 -6.936131129798753792e-01 1.321658949388261062e-01 -2.693379259910183739e-04 -8.015010986634608578e-03 -1.321661172199810885e-01 -6.935577056650420458e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 3.400000000000000000e+01 8.363246569450148238e-04 8.027525634604619920e-04 7.060097891585563890e-01 -1.446071383798303023e-02 7.224836166249385891e-03 -5.000426610754712953e-04 -1.446156795626368959e-02 7.057988017269936076e-01 -1.584529849585813045e-03 -1.558651777539606965e-02 -7.218077987417599768e-03 1.566395222361647048e-03 -6.928932501595606031e-01 1.346731331107791918e-01 -5.682846205903330922e-04 -1.558755831311402044e-02 -1.346732833520397077e-01 -6.926822645103163367e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 3.600000000000000000e+01 8.384211895067098051e-04 8.005483246546731468e-04 7.059633961871104590e-01 -1.631321148030007162e-02 1.040247828061601973e-02 -7.221005734812900589e-04 -1.631436277059195028e-02 7.055196378219654729e-01 -2.344995428163410001e-03 -2.263101809986039006e-02 -1.039395205496334955e-02 2.388356658272538808e-03 -6.920134283040331180e-01 1.386694196364642029e-01 -8.131300551260621512e-04 -2.262565297306836157e-02 -1.386707990217861952e-01 -6.915696735762126846e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 3.800000000000000000e+01 8.407904245785458291e-04 7.976508003748009491e-04 7.057358429347456719e-01 -1.858179505473845153e-02 1.309839406590350940e-02 -9.954030994568999202e-04 -1.858098225713022966e-02 7.050239454836051411e-01 -3.144709855116948043e-03 -2.866771942832392964e-02 -1.310374053156078931e-02 3.106964861091048111e-03 -6.906972287421013768e-01 1.436823967442615035e-01 -9.385863487971490837e-04 -2.867236147341947067e-02 -1.436810880942157864e-01 -6.899853329577794181e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 4.000000000000000000e+01 8.443946415678194256e-04 7.940990994091880629e-04 7.057584634838757198e-01 -2.166410750693370871e-02 1.532821994342404084e-02 -1.107259376086057023e-03 -2.166500078141008964e-02 7.047949441095259226e-01 -3.807924515951141911e-03 -3.329344683986287107e-02 -1.532314703221084040e-02 3.838623687635931911e-03 -6.892552261971535144e-01 1.501225893666748024e-01 -1.158796877216178084e-03 -3.328933996035610826e-02 -1.501238890800347947e-01 -6.882917081134866111e-01
2.100000000000000011e-07 1.200000000000000000e+02 2.900000000000000000e+01 4.200000000000000000e+01 8.479354981061470054e-04 7.897337145186535904e-04 7.054033093271041555e-01 -2.506961139335018088e-02 1.682346368680804130e-02 -1.277217394402761080e-03 -2.506789954328481063e-02 7.042459497952809899e-01 -4.418650909318493428e-03 -3.643076293627362655e-02 -1.683079135592592881e-02 4.420399772548765614e-03 -6.871876465649359167e-01 1.572181833999646006e-01 -1.212643776455381989e-03 -3.643172872277151281e-02 -1.572174482766791059e-01 -6.860302885325774147e-01
