# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 0.000000000000000000e+00 9.309263897956717034e-05 7.346339050204851468e-05 7.659958323124241297e-02 -9.027546208925416038e-03 1.163994647790480067e-04 -1.283206992455787039e-05 -9.027520899292457157e-03 7.659947709786844861e-02 1.324677392846299947e-05 4.374461796673046740e-05 -1.188614284751504061e-04 2.671712045772175123e-05 -7.606176654440668927e-02 7.790581025562895315e-04 6.513475404317410893e-06 4.280457004354718155e-05 -7.790318676962722710e-04 -7.606166686769091911e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 2.000000000000000000e+00 9.191726937587065709e-05 7.270854882911879826e-05 7.571187367309559213e-02 -8.834144238825052120e-03 1.395731432934256035e-03 -1.547207385882781120e-04 -8.835166797260644855e-03 7.566982308497741117e-02 -8.899599914427612848e-05 2.098530975316109052e-03 -1.389441312976935974e-03 -1.904026158520131891e-05 -7.511975302653429998e-02 3.350611254938995996e-03 -1.529368319662486068e-04 2.096025311777641956e-03 -3.352097417452997146e-03 -7.507774115135225357e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 4.000000000000000000e+00 9.656509533771882024e-05 1.133388262538486161e-04 9.653539990452397745e-02 7.714285705582170360e-03 2.063541478439891858e-02 4.607856530441308842e-04 7.732232009067897816e-03 8.874214845856981393e-02 2.286680368508918829e-03 3.182656368080385989e-02 -2.063021226113300952e-02 -2.239869330837693847e-03 -9.585504161767431641e-02 8.120357370884481035e-03 3.870412227831924166e-04 3.182553754961658932e-02 -8.120529337867572056e-03 -8.806181083702337153e-02
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 6.000000000000000000e+00 1.602999384675296850e-04 1.500837602241742407e-04 1.427463300821560921e-01 -4.698448912913655295e-03 7.374348008641785912e-02 2.352302233947276174e-03 -4.720389804598906780e-03 1.216191679184037977e-01 -1.764297052674473898e-03 1.177932423075492979e-02 -7.374154796610898899e-02 1.688409313960712987e-03 -1.423415040159377865e-01 -9.201443016620944326e-03 2.368887269940154940e-03 1.178167389175896994e-02 9.202689515976768264e-03 -1.212143532819416059e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 8.000000000000000000e+00 2.130482570422818792e-04 1.541217839335935877e-04 1.688625275307411022e-01 -2.710044959321486133e-02 9.998080721887223077e-02 4.239433601917889580e-03 -2.713100678366305030e-02 1.349376306504652123e-01 -8.618775204108246324e-03 -1.481986180868142058e-02 -9.996790524463936012e-02 8.510814525700967359e-03 -1.661569153608823957e-01 -8.888859284543967204e-03 4.346880428581443787e-03 -1.482634362260948011e-02 8.929850524418577601e-03 -1.322320570072544055e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 1.000000000000000000e+01 2.567741557367773475e-04 1.482297967524424172e-04 1.862624491243916880e-01 -4.991985391450602660e-02 1.120769390514016056e-01 5.297086785398123603e-03 -4.993912662778716288e-02 1.427146008221933937e-01 -1.764278220522988092e-02 -3.778359511738318965e-02 -1.120610366771638972e-01 1.753608401187838062e-02 -1.784948383454882104e-01 1.470756993668842017e-03 5.449669795722963950e-03 -3.780779057235855722e-02 -1.404966418039820973e-03 -1.349470440050860864e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 1.200000000000000000e+01 2.937661656455634474e-04 1.372419194757043656e-04 1.982218223641619981e-01 -7.198593806247648164e-02 1.155331098710493942e-01 6.215636714425737397e-03 -7.193329047952776167e-02 1.489337646371768908e-01 -2.769815728069472890e-02 -5.430769816386100263e-02 -1.155637283647682062e-01 2.782995998510583852e-02 -1.817933354329545892e-01 1.596977768623028884e-02 6.255821464710840940e-03 -5.431007570748838664e-02 -1.597738145892966047e-02 -1.325053064105513045e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 1.400000000000000000e+01 3.246392939805987010e-04 1.248395406345251734e-04 2.067165716542453957e-01 -9.188846470252556853e-02 1.129098187962083027e-01 6.509658957322903006e-03 -9.190543819745422560e-02 1.562048217409419126e-01 -3.742765807754405705e-02 -6.436677603190416042e-02 -1.128966466499768950e-01 3.738375469603782281e-02 -1.781788554184952078e-01 3.313082253967476742e-02 6.498491412991604793e-03 -6.436805656425043098e-02 -3.312614200208441328e-02 -1.276671085738536882e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 1.600000000000000000e+01 3.498420573400023233e-04 1.131556986387743111e-04 2.129339613543645982e-01 -1.088527175477343040e-01 1.053862600904108965e-01 6.154674461718495637e-03 -1.088692704667342942e-01 1.656671373205345910e-01 -4.483219382839125772e-02 -6.888255227177209061e-02 -1.053738280757707951e-01 4.483210147911274174e-02 -1.696201051546122884e-01 5.167746312086784338e-02 6.074228823416404598e-03 -6.885644743576491145e-02 -5.170272803902425940e-02 -1.223532907714763029e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 1.800000000000000000e+01 3.713503968262635811e-04 1.019366701502904523e-04 2.176660442253325889e-01 -1.239041255029034033e-01 9.449073000081473217e-02 6.006732575855801282e-03 -1.239113417625073016e-01 1.768169864177246975e-01 -4.920936182220080751e-02 -6.877432835245456122e-02 -9.447659462064811331e-02 4.913063770533537128e-02 -1.575860621341416135e-01 6.885009797070956727e-02 6.079774705102881927e-03 -6.881759708970489053e-02 -6.881326460743991680e-02 -1.167370215701547947e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 2.000000000000000000e+01 3.886423103497753623e-04 9.172796990434643738e-05 2.209236337985732990e-01 -1.365517345981729913e-01 8.197508560674418576e-02 5.055763935389007147e-03 -1.365123270240206910e-01 1.886230675878617924e-01 -4.980238204588682827e-02 -6.318288443563199741e-02 -8.203266006906276275e-02 4.986265001033109850e-02 -1.432315900992726099e-01 8.451736738316219244e-02 5.184484878338813628e-03 -6.322049564227441576e-02 -8.449703746413446404e-02 -1.109310543255419973e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 2.200000000000000000e+01 4.022171662129834960e-04 8.413770994363794641e-05 2.236759661720431891e-01 -1.462856304901372917e-01 6.713440423583311167e-02 4.268314885054046159e-03 -1.463161100832620076e-01 2.009020597824328902e-01 -4.623457711679720972e-02 -5.491207276133171916e-02 -6.706421044202526272e-02 4.603674764416570281e-02 -1.294026561832704036e-01 9.868831831739655058e-02 4.326666135225882420e-03 -5.499701210485893887e-02 -9.864355069991809222e-02 -1.066288141908097037e-01
2.160000000000000019e-07 1.750000000000000000e+02 3.500000000000000000e+01 2.400000000000000000e+01 4.130630344145829716e-04 7.807558311740360663e-05 2.258760221939087043e-01 -1.540616646357577113e-01 5.150698965206149116e-02 3.117858075362172059e-03 -1.540510086880503005e-01 2.120609461370313864e-01 -3.864309200613343098e-02 -4.348413171819250772e-02 -5.153868070836931797e-02 3.870874569755711203e-02 -1.168967494042826988e-01 1.100695619333530023e-01 3.120680273816095040e-03 -4.346348479052752900e-02 -1.100777964520647939e-01 -1.030816799111246018e-01
