# wvl[m], pitch, AOI, Azimuth, Transm_Pol-1, Transm_Pol-2, m11, m12, m13, m14, m21, m22, m23, m24, m31, m32, m33, m34, m41, m42, m43, m44
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 0.000000000000000000e+00 8.654271414495415260e-04 7.423363104339783438e-04 6.993942978504348318e-01 -5.354582804398366758e-02 1.285757144837728944e-04 -3.552023467091257699e-05 -5.354582174212452195e-02 6.993942716198376930e-01 -1.374349312156892041e-05 -1.342903496371037101e-04 -1.358612928516002077e-04 3.971785068578293735e-05 -6.615990210758894152e-01 2.203904774793898902e-01 3.160224730901669924e-06 -1.316060425486180983e-04 -2.203904762589367905e-01 -6.615989956428146579e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 2.000000000000000000e+00 8.651194876319406001e-04 7.430683848039813712e-04 6.995789253302377997e-01 -5.309353516167374804e-02 -4.320043058907974826e-03 3.864589926717297065e-04 -5.309313815164445893e-02 6.995059042732063581e-01 1.636417752500631071e-03 8.979449332527252720e-03 4.331272512834565339e-03 -1.596726724774026954e-03 -6.621425605757610411e-01 2.194456129139613909e-01 3.071777623578257968e-04 8.988937329673811483e-03 -2.194450991724523903e-01 -6.620695424052643885e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 4.000000000000000000e+00 8.636431508678850096e-04 7.445690856663618549e-04 6.995895239736021898e-01 -5.179849195244035087e-02 -8.366541940892075965e-03 6.429099844334519587e-04 -5.179922009742143896e-02 6.993131268987997640e-01 3.117612522852154008e-03 1.750988776803647992e-02 8.358414663335644867e-03 -3.094137834216508214e-03 -6.630857280730357850e-01 2.169092265450384138e-01 6.883512609478555783e-04 1.751189750999790004e-02 -2.169092037462350964e-01 -6.628093319582937237e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 6.000000000000000000e+00 8.612800991189444640e-04 7.471659872457300918e-04 6.996912511510440247e-01 -4.964085920406580144e-02 -1.191539023805291038e-02 1.018181914309709054e-03 -4.963909171902858297e-02 6.991200044996122021e-01 4.431486044710124597e-03 2.522378802732859124e-02 1.193492913548466032e-02 -4.306934285840646401e-03 -6.647226020900935950e-01 2.126696356722355130e-01 8.638062829309772067e-04 2.524882856485174965e-02 -2.126659811591772864e-01 -6.641513698629712970e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 8.000000000000000000e+00 8.582191172475034987e-04 7.503154954645959883e-04 6.997297610590322847e-01 -4.693922958875834661e-02 -1.510485327696707049e-02 1.160096000214773946e-03 -4.694045076553793328e-02 6.988170527329489179e-01 5.343972203182109811e-03 3.191425247274534693e-02 1.509601609255126035e-02 -5.368493838871397049e-03 -6.667398265650782418e-01 2.069927956954870918e-01 1.223956574445101081e-03 3.190834028931609223e-02 -2.069940749095862953e-01 -6.658271199523925210e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 1.000000000000000000e+01 8.545235789880949260e-04 7.547488785832232819e-04 7.000507314646172707e-01 -4.340306184417386248e-02 -1.755276536308486915e-02 1.453377406478894001e-03 -4.340084447367553722e-02 6.988185848145279655e-01 6.030694184747431401e-03 3.710577469098116921e-02 1.756833041297821071e-02 -5.934123301555453700e-03 -6.694370732302002969e-01 2.000110656139907905e-01 1.325941438605076055e-03 3.712393358509778751e-02 -2.000068105176525945e-01 -6.682049359226126528e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 1.200000000000000000e+01 8.502870979066782338e-04 7.594939923055187610e-04 7.002719921036213435e-01 -3.949597203941401791e-02 -1.947810338841872088e-02 1.630027337858862019e-03 -3.949337960144361226e-02 6.987730172450675736e-01 6.370522204472570810e-03 4.091810682466458238e-02 1.949573201667388969e-02 -6.226636419010475425e-03 -6.721980324902008253e-01 1.921717859072407941e-01 1.474689411565175984e-03 4.094275019062890153e-02 -1.921652822219956092e-01 -6.706990739824627568e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 1.400000000000000000e+01 8.461611220225384545e-04 7.650320028581710733e-04 7.008862422872337294e-01 -3.529203457555502021e-02 -2.020392011077316169e-02 1.601966436385591098e-03 -3.529227988373945246e-02 6.992492293593788322e-01 6.271004533915303623e-03 4.291814302336011133e-02 2.020388407574242109e-02 -6.243782639145139396e-03 -6.754048679649903297e-01 1.838007308963320041e-01 1.597008969837009984e-03 4.292191004467368204e-02 -1.837998081008324902e-01 -6.737678553156084549e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 1.600000000000000000e+01 8.407486530830359959e-04 7.698425399761545758e-04 7.006243955067437135e-01 -3.084491759754454110e-02 -2.055534281981025169e-02 1.662098897482435899e-03 -3.084438622628377091e-02 6.989579469538680367e-01 5.980350814457916636e-03 4.325794611689023905e-02 2.056002871504964899e-02 -5.913211332970813930e-03 -6.777936446960528549e-01 1.745891573624835935e-01 1.613285574353185998e-03 4.326755377613272779e-02 -1.745863187040231079e-01 -6.761271986456076633e-01
2.100000000000000011e-07 1.200000000000000000e+02 3.000000000000000000e+01 1.800000000000000000e+01 8.364932342811661923e-04 7.750326262245864437e-04 7.010309858429938368e-01 -2.673602187363733132e-02 -1.962980966655084036e-02 1.580117647601732029e-03 -2.673568413075888897e-02 6.995158633688931538e-01 5.375609159599262568e-03 4.129477659973312953e-02 1.963220874190792914e-02 -5.348279587793109378e-03 -6.804326438874456207e-01 1.664633254050990885e-01 1.555840264080874964e-03 4.129854372005550833e-02 -1.664621621663479878e-01 -6.789175218975286308e-01
